Year,GEO.id,FIPS_Code,County,featureId,Estimate_SEX_AND_AGE_Total_population,Margin_of_Error_SEX_AND_AGE_Total_population,Estimate_SEX_AND_AGE_Male,Margin_of_Error_SEX_AND_AGE_Male,Estimate_SEX_AND_AGE_Female,Margin_of_Error_SEX_AND_AGE_Female,Estimate_SEX_AND_AGE_Under_5_years,Margin_of_Error_SEX_AND_AGE_Under_5_years,Estimate_SEX_AND_AGE_5_to_9_years,Margin_of_Error_SEX_AND_AGE_5_to_9_years,Estimate_SEX_AND_AGE_10_to_14_years,Margin_of_Error_SEX_AND_AGE_10_to_14_years,Estimate_SEX_AND_AGE_15_to_19_years,Margin_of_Error_SEX_AND_AGE_15_to_19_years,Estimate_SEX_AND_AGE_20_to_24_years,Margin_of_Error_SEX_AND_AGE_20_to_24_years,Estimate_SEX_AND_AGE_25_to_34_years,Margin_of_Error_SEX_AND_AGE_25_to_34_years,Estimate_SEX_AND_AGE_35_to_44_years,Margin_of_Error_SEX_AND_AGE_35_to_44_years,Estimate_SEX_AND_AGE_45_to_54_years,Margin_of_Error_SEX_AND_AGE_45_to_54_years,Estimate_SEX_AND_AGE_55_to_59_years,Margin_of_Error_SEX_AND_AGE_55_to_59_years,Estimate_SEX_AND_AGE_60_to_64_years,Margin_of_Error_SEX_AND_AGE_60_to_64_years,Estimate_SEX_AND_AGE_65_to_74_years,Margin_of_Error_SEX_AND_AGE_65_to_74_years,Estimate_SEX_AND_AGE_75_to_84_years,Margin_of_Error_SEX_AND_AGE_75_to_84_years,Estimate_SEX_AND_AGE_85_years_and_over,Margin_of_Error_SEX_AND_AGE_85_years_and_over,Estimate_SEX_AND_AGE_Median_age_years,Margin_of_Error_SEX_AND_AGE_Median_age_years,Estimate_SEX_AND_AGE_18_years_and_over,Margin_of_Error_SEX_AND_AGE_18_years_and_over,Estimate_SEX_AND_AGE_21_years_and_over,Margin_of_Error_SEX_AND_AGE_21_years_and_over,Estimate_SEX_AND_AGE_62_years_and_over,Margin_of_Error_SEX_AND_AGE_62_years_and_over,Estimate_SEX_AND_AGE_65_years_and_over,Margin_of_Error_SEX_AND_AGE_65_years_and_over,Estimate_SEX_AND_AGE_Male_18_years_and_over,Margin_of_Error_SEX_AND_AGE_Male_18_years_and_over,Estimate_SEX_AND_AGE_Female_18_years_and_over,Margin_of_Error_SEX_AND_AGE_Female_18_years_and_over,Estimate_SEX_AND_AGE_Male_65_years_and_over,Margin_of_Error_SEX_AND_AGE_Male_65_years_and_over,Estimate_SEX_AND_AGE_Female_65_years_and_over,Margin_of_Error_SEX_AND_AGE_Female_65_years_and_over,Estimate_RACE_Total_population,Margin_of_Error_RACE_Total_population,Estimate_RACE_One_race,Margin_of_Error_RACE_One_race,Estimate_RACE_Two_or_more_races,Margin_of_Error_RACE_Two_or_more_races,Estimate_RACE_One_race_White,Margin_of_Error_RACE_One_race_White,Estimate_RACE_One_race_Black_or_African_American,Margin_of_Error_RACE_One_race_Black_or_African_American,Estimate_RACE_One_race_American_Indian_and_Alaska_Native,Margin_of_Error_RACE_One_race_American_Indian_and_Alaska_Native,Estimate_RACE_One_race_American_Indian_and_Alaska_Native_Cherokee_tribal_grouping,Margin_of_Error_RACE_One_race_American_Indian_and_Alaska_Native_Cherokee_tribal_grouping,Estimate_RACE_One_race_American_Indian_and_Alaska_Native_Chippewa_tribal_grouping,Margin_of_Error_RACE_One_race_American_Indian_and_Alaska_Native_Chippewa_tribal_grouping,Estimate_RACE_One_race_American_Indian_and_Alaska_Native_Navajo_tribal_grouping,Margin_of_Error_RACE_One_race_American_Indian_and_Alaska_Native_Navajo_tribal_grouping,Estimate_RACE_One_race_American_Indian_and_Alaska_Native_Sioux_tribal_grouping,Margin_of_Error_RACE_One_race_American_Indian_and_Alaska_Native_Sioux_tribal_grouping,Estimate_RACE_One_race_Asian,Margin_of_Error_RACE_One_race_Asian,Estimate_RACE_One_race_Asian_Asian_Indian,Margin_of_Error_RACE_One_race_Asian_Asian_Indian,Estimate_RACE_One_race_Asian_Chinese,Margin_of_Error_RACE_One_race_Asian_Chinese,Estimate_RACE_One_race_Asian_Filipino,Margin_of_Error_RACE_One_race_Asian_Filipino,Estimate_RACE_One_race_Asian_Japanese,Margin_of_Error_RACE_One_race_Asian_Japanese,Estimate_RACE_One_race_Asian_Korean,Margin_of_Error_RACE_One_race_Asian_Korean,Estimate_RACE_One_race_Asian_Vietnamese,Margin_of_Error_RACE_One_race_Asian_Vietnamese,Estimate_RACE_One_race_Asian_Other_Asian,Margin_of_Error_RACE_One_race_Asian_Other_Asian,Estimate_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander,Margin_of_Error_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander,Estimate_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Native_Hawaiian,Margin_of_Error_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Native_Hawaiian,Estimate_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Guamanian_or_Chamorro,Margin_of_Error_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Guamanian_or_Chamorro,Estimate_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Samoan,Margin_of_Error_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Samoan,Estimate_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Other_Pacific_Islander,Margin_of_Error_RACE_One_race_Native_Hawaiian_and_Other_Pacific_Islander_Other_Pacific_Islander,Estimate_RACE_One_race_Some_other_race,Margin_of_Error_RACE_One_race_Some_other_race,Estimate_RACE_Two_or_more_races_White_and_Black_or_African_American,Margin_of_Error_RACE_Two_or_more_races_White_and_Black_or_African_American,Estimate_RACE_Two_or_more_races_White_and_American_Indian_and_Alaska_Native,Margin_of_Error_RACE_Two_or_more_races_White_and_American_Indian_and_Alaska_Native,Estimate_RACE_Two_or_more_races_White_and_Asian,Margin_of_Error_RACE_Two_or_more_races_White_and_Asian,Estimate_RACE_Two_or_more_races_Black_or_African_American_and_American_Indian_and_Alaska_Native,Margin_of_Error_RACE_Two_or_more_races_Black_or_African_American_and_American_Indian_and_Alaska_Native,Estimate_RACE_Race_alone_or_in_combination_with_one_or_more_other_races_Total_population,Margin_of_Error_RACE_Race_alone_or_in_combination_with_one_or_more_other_races_Total_population,Estimate_RACE_White,Margin_of_Error_RACE_White,Estimate_RACE_Black_or_African_American,Margin_of_Error_RACE_Black_or_African_American,Estimate_RACE_American_Indian_and_Alaska_Native,Margin_of_Error_RACE_American_Indian_and_Alaska_Native,Estimate_RACE_Asian,Margin_of_Error_RACE_Asian,Estimate_RACE_Native_Hawaiian_and_Other_Pacific_Islander,Margin_of_Error_RACE_Native_Hawaiian_and_Other_Pacific_Islander,Estimate_RACE_Some_other_race,Margin_of_Error_RACE_Some_other_race,Estimate_HISPANIC_OR_LATINO_AND_RACE_Total_population,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Total_population,Estimate_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race,Estimate_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Mexican,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Mexican,Estimate_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Puerto_Rican,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Puerto_Rican,Estimate_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Cuban,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Cuban,Estimate_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Other_Hispanic_or_Latino,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Hispanic_or_Latino_of_any_race_Other_Hispanic_or_Latino,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_White_alone,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_White_alone,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Black_or_African_American_alone,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Black_or_African_American_alone,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_American_Indian_and_Alaska_Native_alone,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_American_Indian_and_Alaska_Native_alone,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Asian_alone,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Asian_alone,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Native_Hawaiian_and_Other_Pacific_Islander_alone,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Native_Hawaiian_and_Other_Pacific_Islander_alone,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Some_other_race_alone,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Some_other_race_alone,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Two_or_more_races,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Two_or_more_races,Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Two_or_more_races_Two_races_including_Some_other_race,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Two_or_more_races_Two_races_including_Some_other_race,"Estimate_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Two_or_more_races_Two_races_excluding_Some_other_race,_and_Three_or_more_races","Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Not_Hispanic_or_Latino_Two_or_more_races_Two_races_excluding_Some_other_race,_and_Three_or_more_races",Estimate_HISPANIC_OR_LATINO_AND_RACE_Total_housing_units,Margin_of_Error_HISPANIC_OR_LATINO_AND_RACE_Total_housing_units
2012,0500000US06001,1,Alameda County,Alameda,1515136,,742993,45,772143,45,98185,,95028,1635,90384,1635,98725,65,107624,65,230168,,228990,,221741,,95216,1597,78938,1596,91973,128,53163,817,25001,802,36.6,0.1,1174273,,1110649,1073,214988,1199,170137,,568502,,605771,,72730,,97407,,1515136,,1430828,3026,84308,3026,695847,4407,185614,1472,8456,922,636,190,75,59,204,147,220,93,400465,2234,73628,3155,148016,4327,82330,3492,12874,1036,17598,1384,33284,2147,32735,2562,12674,444,1393,356,1182,281,2939,584,7160,667,127772,4282,11052,1176,8212,757,26484,1613,3264,687,1515136,,761890,4831,210670,1524,26308,1480,441646,1138,21156,1084,147378,4563,1515136,,339441,,261101,3989,10389,1015,1906,460,66045,3748,1175695,,516580,633,181711,1360,4318,432,397475,2067,12442,430,5419,967,57750,2475,3765,704,53985,2244,581859,514
2012,0500000US06003,3,Alpine County,Alpine,1197,231,669,151,528,114,60,42,96,38,43,23,109,54,88,63,85,47,161,79,171,65,145,76,92,35,87,33,55,35,5,7,43.2,5.7,927,197,869,172,203,61,147,52,505,132,422,99,76,38,71,27,1197,231,1182,229,15,18,852,200,0,13,236,46,0,13,0,13,0,13,0,13,32,7,0,13,17,15,0,13,0,13,0,13,15,15,0,13,22,31,0,13,0,13,22,31,0,13,40,58,0,13,0,13,0,13,0,13,1197,231,863,200,0,13,242,47,38,12,22,31,49,64,1197,231,78,76,23,25,6,10,0,13,49,62,1119,204,835,201,0,13,230,43,32,7,22,31,0,13,0,13,0,13,0,13,1815,70
2012,0500000US06005,5,Amador County,Amador,37764,,20542,133,17222,133,1345,44,1706,236,1845,236,2356,168,1640,143,3428,165,4462,156,6293,148,3729,329,3098,317,4543,108,2389,201,930,190,48.4,0.4,31437,111,30104,232,9601,295,7862,125,17358,152,14079,80,3805,108,4057,71,37764,,36839,279,925,279,33302,250,985,114,778,141,256,150,25,35,0,27,34,43,486,94,10,21,98,101,71,41,72,45,0,27,23,23,212,121,49,55,40,55,6,12,0,27,3,7,1239,190,94,94,474,211,188,135,7,12,37764,,34154,285,1115,38,1300,179,727,108,118,77,1297,200,37764,,4673,,3414,313,162,70,35,24,1062,332,33091,,30248,37,946,100,707,143,473,97,46,54,25,37,646,204,0,27,646,204,18017,168
2012,0500000US06007,7,Butte County,Butte,220101,,108961,77,111140,77,12340,47,12030,532,13211,537,17208,122,24468,182,25959,143,23423,146,28570,129,14860,647,13944,643,17445,73,11261,460,5382,469,37.3,0.3,174062,,160527,533,42273,543,34088,69,85416,24,88646,24,14881,57,19207,23,220101,,206915,1004,13186,1004,184653,946,3206,300,2276,419,174,77,4,8,49,47,97,78,9241,466,954,463,1365,336,920,209,552,306,218,123,597,269,4635,688,411,97,139,62,97,79,71,55,104,78,7128,849,1463,346,5936,579,2006,419,87,50,220101,,196981,1122,5468,302,9212,593,12034,215,1198,225,9420,900,220101,,31256,,26473,627,568,207,115,82,4100,588,188845,,165440,110,2982,271,1712,307,9195,464,390,87,111,81,9015,622,165,86,8850,626,95830,283
2012,0500000US06009,9,Calaveras County,Calaveras,45507,,22871,196,22636,196,1838,47,2338,308,2626,321,2933,147,2014,137,3421,187,4592,195,7481,239,4290,418,4158,436,5950,195,2706,239,1160,229,49.5,0.3,36742,78,35268,229,12301,376,9816,216,18240,160,18502,143,4819,105,4997,149,45507,,43996,281,1511,281,41343,348,476,43,438,178,55,69,9,14,107,110,16,27,638,171,15,25,55,79,230,199,138,123,0,27,0,27,200,197,20,24,13,21,0,27,7,11,0,27,1081,319,31,41,923,191,202,167,27,38,45507,,42805,408,572,54,1425,155,863,42,102,117,1289,360,45507,,4738,,3476,293,138,146,0,27,1124,281,40769,,37944,112,468,41,354,159,619,170,20,24,81,110,1283,247,12,18,1271,244,27867,65
2012,0500000US06011,11,Colusa County,Colusa,21329,,11019,52,10310,52,1833,30,1785,181,1601,177,1802,94,1272,79,2662,31,2736,75,2771,67,1151,162,1168,158,1394,40,877,94,277,79,33.9,0.5,14977,47,13967,146,3282,174,2548,54,7648,59,7329,34,1243,44,1305,32,21329,,20131,257,1198,257,15448,701,177,33,259,184,0,24,0,24,0,24,0,24,223,58,44,27,4,7,63,30,36,41,45,53,5,8,26,35,45,20,9,15,13,16,9,14,14,22,3979,648,119,82,390,105,159,99,1,3,21329,,16469,679,344,98,787,237,543,132,157,55,4374,685,21329,,11740,,11139,216,26,40,0,24,575,209,9589,,8535,24,157,19,109,68,223,58,45,20,0,24,520,89,6,11,514,88,7866,67
2012,0500000US06013,13,Contra Costa County,Contra Costa,1052047,,513441,122,538606,122,66847,,72770,1471,73362,1472,73605,102,61194,103,129638,99,149494,99,163310,,69637,1155,59612,1161,72215,141,40767,794,19596,796,38.5,0.1,792354,,752454,774,166970,1104,132578,166,380610,,411744,,57268,102,75310,120,1052047,,998790,2528,53257,2528,670524,3673,96210,1270,4656,710,460,207,68,62,116,96,147,132,152283,1864,23432,1877,41700,2073,49578,2832,7318,815,7368,1146,7024,1073,15863,1505,4860,456,689,298,920,361,751,245,2500,586,70257,3555,7316,954,6760,778,18413,1384,1059,395,1052047,,714005,3859,111026,1093,14818,1121,179734,956,10577,993,80008,3647,1052047,,255128,,180334,3254,6506,944,1583,412,66705,3146,796919,,503249,473,93001,1081,2580,353,150514,1784,4507,393,3637,742,39431,2025,1701,470,37730,1918,400098,363
2012,0500000US06015,15,Del Norte County,Del Norte,28496,,15677,145,12819,145,1705,112,1418,202,1829,186,1833,148,1997,159,4051,234,3486,186,4441,200,1988,243,1680,241,2397,150,1188,126,483,143,38.8,1.1,22435,78,21342,192,5100,283,4068,133,12755,111,9680,96,1942,133,2126,37,28496,,26750,345,1746,345,21248,330,1085,99,1545,329,98,86,0,24,0,24,13,23,866,114,6,11,51,59,307,205,0,24,14,18,18,15,470,274,139,89,6,11,44,35,61,74,28,31,1867,309,123,102,1063,268,211,115,11,14,28496,,22834,404,1343,146,2723,208,1142,46,301,152,2038,349,28496,,5119,,4551,186,177,112,87,78,304,165,23377,,18514,28,1069,95,1366,269,866,114,139,89,48,42,1375,286,6,14,1369,287,11185,147
2012,0500000US06017,17,El Dorado County,El Dorado,180441,,90422,118,90019,118,9305,101,11015,563,12386,552,12461,171,9117,203,17313,205,22032,123,31990,176,14519,624,13522,631,15672,83,7814,329,3295,327,43.5,0.2,139636,99,133344,287,34426,513,26781,77,69380,101,70256,80,12656,50,14125,50,180441,,173850,577,6591,577,157401,916,1354,173,1790,410,477,228,31,47,25,29,3,5,6183,444,1356,662,1170,356,2217,500,480,170,531,191,264,244,165,117,104,99,4,7,0,30,1,2,99,99,7018,927,643,172,2073,274,1984,410,147,146,180441,,163513,1031,2546,267,4160,277,8615,123,613,119,8018,937,180441,,21650,,17399,645,641,254,223,183,3387,600,158791,,144479,148,1298,163,1247,279,6094,427,104,99,42,31,5527,588,228,157,5299,542,87828,107
2012,0500000US06019,19,Fresno County,Fresno,930517,,464903,58,465614,58,79126,27,75575,1412,74661,1409,79200,106,76351,116,133151,70,114695,71,114508,81,48243,1105,40628,1102,50221,40,29985,728,14173,730,30.7,0.1,653519,,605119,959,117887,927,94379,43,323309,47,330210,46,41234,17,53145,43,930517,,892848,2160,37669,2160,546915,5300,47376,965,9490,913,795,323,0,30,164,109,159,156,88770,1142,14916,1500,6865,1022,10197,1306,5086,623,2148,546,3305,738,46253,2265,1278,218,229,136,78,52,583,254,388,226,199019,5535,4396,804,7154,740,6400,915,726,266,930517,,576904,5589,56360,1071,20393,1259,100817,892,3168,525,213773,5526,930517,,467958,,440632,2072,2575,414,759,310,23992,1996,462559,,303916,751,44497,789,5007,523,87152,947,1122,178,2137,616,18728,1424,2158,697,16570,1254,315544,333
2012,0500000US06021,21,Glenn County,Glenn,28078,,14207,75,13871,75,2104,56,1804,192,2515,200,2080,89,1976,96,3132,89,3523,103,4020,92,1637,207,1581,209,2027,49,1119,150,560,132,36.5,0.5,20254,50,18947,204,4564,192,3706,52,10113,54,10141,41,1701,25,2005,36,28078,,27149,299,929,299,22848,596,236,65,742,186,18,22,1,3,0,24,0,24,680,117,0,24,118,113,44,45,0,24,8,15,44,48,466,183,4,8,4,8,0,24,0,24,0,24,2639,550,173,120,135,79,101,107,4,8,28078,,23709,612,428,126,919,146,846,34,49,44,3104,546,28078,,10525,,9647,369,52,59,0,24,826,349,17553,,15674,48,211,55,572,79,680,117,4,8,35,38,377,142,19,31,358,133,10781,52
2012,0500000US06023,23,Humboldt County,Humboldt,134317,,67287,107,67030,107,7583,15,7348,400,7229,405,9631,220,12272,249,19417,164,15153,99,18471,99,10854,468,8489,461,9886,85,5431,259,2553,265,37.5,0.3,107423,,99714,458,22468,353,17870,52,53545,54,53878,54,7911,41,9959,26,134317,,127683,657,6634,657,111415,568,1647,163,7739,483,530,241,43,47,75,80,135,113,3205,268,108,118,710,227,860,311,135,63,147,121,352,184,893,282,467,42,146,65,39,40,192,93,90,61,3210,617,601,145,3035,493,1049,257,6,10,134317,,117785,869,2503,128,10995,266,4526,100,617,60,4798,578,134317,,13208,,10861,397,211,97,116,93,2020,385,121109,,103889,73,1584,138,7398,466,3195,268,467,42,98,76,4478,614,39,37,4439,616,61452,199
2012,0500000US06025,25,Imperial County,Imperial,173487,,89318,97,84169,97,13829,,13827,511,13849,511,14921,108,13522,146,23819,198,22556,175,22281,180,9811,466,6709,465,9826,110,6427,285,2110,251,31.8,0.2,122952,,114527,298,22230,372,18363,69,63352,,59600,,8347,69,10016,,173487,,167749,866,5738,866,120511,2451,5643,248,2724,520,14,18,0,30,0,30,17,17,2680,176,53,46,818,280,860,330,128,86,364,188,153,73,304,132,151,76,19,19,38,37,68,57,26,23,36040,2282,267,147,1513,484,516,200,133,87,173487,,125380,2351,6409,305,4688,656,3619,285,305,157,39122,2277,173487,,139382,,135234,677,882,392,201,114,3065,555,34105,,23876,122,5064,130,1437,181,2420,117,109,52,162,126,1037,232,79,69,958,219,55896,156
