County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
San Joaquin County,77,San Joaquin,USGS,374438121130901,GW,2010-07-21,11:48,PDT,9.0,NULL,NULL,NULL,USGS,m,2,S,S,A,37.74416944,-121.2190806
San Joaquin County,77,San Joaquin,USGS,374438121130902,GW,2010-07-21,11:50,PDT,9.08,NULL,NULL,NULL,USGS,m,2,S,S,A,37.74416944,-121.2190806
San Joaquin County,77,San Joaquin,USGS,374448121130701,GW,2010-07-28,10:57,PST,9.1,NULL,NULL,NULL,USGS,m,2,S,S,A,37.7464083,-121.2225667
San Joaquin County,77,San Joaquin,USGS,374511121104101,GW,2010-07-21,11:13,PDT,14.4,NULL,NULL,NULL,USGS,m,2,S,S,A,37.75301389,-121.1793833
San Joaquin County,77,San Joaquin,USGS,374524121084801,GW,2010-07-21,10:45,PDT,23.22,NULL,NULL,P,USGS,m,2,S,V,A,37.7596111,-121.1465722
San Joaquin County,77,San Joaquin,USGS,374635121040901,GW,2010-07-21,10:20,PDT,45.39,NULL,NULL,P,USGS,m,2,S,V,A,37.776875,-121.0700528
San Joaquin County,77,San Joaquin,USGS,374902121031101,GW,2010-07-01,16:00,PDT,63.88,NULL,NULL,P,USGS,m,2,S,V,A,37.8173611,-121.0532222
San Joaquin County,77,San Joaquin,USGS,374909121110101,GW,2010-07-21,09:34,PDT,32.24,NULL,NULL,R,USGS,m,2,S,V,A,37.8189333,-121.1851139
San Joaquin County,77,San Joaquin,USGS,375052121142801,GW,2010-07-21,09:08,PDT,22.31,NULL,NULL,NULL,USGS,m,2,S,S,A,37.84790278,-121.2420444
San Joaquin County,77,San Joaquin,USGS,380826121141501,GW,2010-07-06,10:43,PDT,54.12,NULL,NULL,NULL,USGS,m,2,S,S,A,38.1416972,-121.2380222
San Joaquin County,77,San Joaquin,USGS,380843121205201,GW,2010-07-06,09:43,PDT,31.93,NULL,NULL,NULL,USGS,m,2,S,S,A,38.14525556,-121.34795
San Joaquin County,77,San Joaquin,USGS,381100121200501,GW,2010-07-06,10:15,PDT,29.17,NULL,NULL,R,USGS,m,2,S,S,A,38.1832505,-121.3357823
