County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Imperial County,25,Imperial,USGS,324013115511101,GW,2010-03-23,09:40,PDT,91.06,NULL,NULL,NULL,USGS,m,2,S,V,A,32.6703398,-115.8538967
Imperial County,25,Imperial,USGS,324013115511101,GW,2010-10-27,10:28,PDT,90.87,NULL,NULL,NULL,USGS,m,2,S,V,A,32.6703398,-115.8538967
Imperial County,25,Imperial,USGS,324117115552001,GW,2010-06-01,09:50,PDT,170.16,NULL,NULL,NULL,USGS,m,2,S,V,A,32.68811717,-115.923066
Imperial County,25,Imperial,USGS,324117115552001,GW,2010-10-27,09:30,PDT,170.29,NULL,NULL,NULL,USGS,m,2,S,V,A,32.68811717,-115.923066
Imperial County,25,Imperial,USGS,324123115552901,GW,2010-03-23,09:17,PDT,168.91,NULL,NULL,NULL,USGS,m,2,S,V,A,32.68978379,-115.9255662
Imperial County,25,Imperial,USGS,324123115552901,GW,2010-10-27,10:05,PDT,168.77,NULL,NULL,NULL,USGS,m,2,S,V,A,32.68978379,-115.9255662
Imperial County,25,Imperial,USGS,324140115061101,GW,2010-08-04,17:32,PDT,NULL,NULL,NULL,O,USGS,m,NULL,S,V,A,32.69451607,-115.1039655
Imperial County,25,Imperial,USGS,324140115071301,GW,2010-08-04,19:28,PDT,NULL,NULL,NULL,D,USGS,m,NULL,S,V,A,32.69435777,-115.1211579
Imperial County,25,Imperial,USGS,324140115081501,GW,2010-08-04,12:19,PDT,19.13,NULL,NULL,NULL,USGS,m,2,S,V,A,32.69457169,-115.1382837
Imperial County,25,Imperial,USGS,324140115081501,GW,2010-11-18,15:23,PST,19.33,NULL,NULL,NULL,USGS,m,2,S,V,A,32.69457169,-115.1382837
Imperial County,25,Imperial,USGS,324216115023201,GW,2010-07-01,14:15,PDT,NULL,NULL,NULL,D,USGS,m,NULL,S,V,A,32.70438229,-115.043146
Imperial County,25,Imperial,USGS,324216115044101,GW,2010-01-27,13:29,PST,31.15,NULL,NULL,NULL,USGS,m,2,S,V,A,32.70442124,-115.0789394
Imperial County,25,Imperial,USGS,324216115044101,GW,2010-03-16,14:10,PDT,31.92,NULL,NULL,NULL,USGS,m,2,S,V,A,32.70442124,-115.0789394
Imperial County,25,Imperial,USGS,324216115044101,GW,2010-04-08,16:08,PDT,32.3,NULL,NULL,NULL,USGS,m,2,S,V,A,32.70442124,-115.0789394
Imperial County,25,Imperial,USGS,324216115044101,GW,2010-05-25,09:37,PDT,33.12,NULL,NULL,NULL,USGS,m,2,S,V,A,32.70442124,-115.0789394
Imperial County,25,Imperial,USGS,324216115044101,GW,2010-07-01,14:11,PDT,33.66,NULL,NULL,NULL,USGS,m,2,S,V,A,32.70442124,-115.0789394
