County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
San Luis Obispo County,79,San Luis Obispo,USGS,345541120174101,GW,2010-03-11,10:50,PST,13.45,NULL,NULL,NULL,USGS,m,2,S,V,A,34.92813889,-120.294861
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383901,GW,2010-11-30,09:58,PST,-10.28,NULL,NULL,NULL,USGS,m,2,S,H,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383903,GW,2010-11-30,10:05,PST,-8.36,NULL,NULL,NULL,USGS,m,2,S,H,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383904,GW,2010-11-30,10:10,PST,-8.8,NULL,NULL,NULL,USGS,m,2,S,H,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383907,GW,2010-11-30,10:10,PST,0.88,NULL,NULL,NULL,USGS,m,2,S,V,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381601,GW,2010-12-01,09:05,PST,-6.21,NULL,NULL,NULL,USGS,m,2,S,H,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381602,GW,2010-12-01,09:15,PST,-2.28,NULL,NULL,NULL,USGS,m,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381603,GW,2010-12-01,12:00,PST,-2.13,NULL,NULL,NULL,USGS,D,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381604,GW,2010-12-01,12:00,PST,-2.0,NULL,NULL,NULL,USGS,D,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2010-01-15,12:00,PST,83.29,NULL,NULL,NULL,CA397,D,2,A,R,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2010-04-11,12:00,PST,80.89,NULL,NULL,NULL,CA397,D,2,A,R,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2010-06-27,12:00,PST,80.07,NULL,NULL,S,CA397,D,2,A,R,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2010-10-02,13:20,PDT,NULL,NULL,NULL,P,CA397,m,NULL,A,R,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2010-10-03,12:00,PST,84.61,NULL,NULL,NULL,CA397,D,2,A,R,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345959120281901,GW,2010-03-09,10:20,PST,91.6,NULL,NULL,NULL,USGS,m,2,S,S,A,34.99969954,-120.4729433
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-01-15,12:00,PST,26.28,NULL,NULL,R,CA397,D,2,A,R,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-03-10,09:02,PST,14.1,NULL,NULL,NULL,USGS,m,2,S,S,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-04-11,12:00,PST,29.49,NULL,NULL,NULL,CA397,D,2,A,R,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-06-27,12:00,PST,29.74,NULL,NULL,NULL,CA397,D,2,A,R,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-09-15,11:40,PDT,29.06,NULL,NULL,NULL,USGS,m,2,S,S,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-10-02,11:45,PDT,NULL,NULL,NULL,P,CA397,m,NULL,A,R,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-10-03,11:35,PDT,NULL,NULL,NULL,P,CA397,m,NULL,A,R,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2010-10-03,17:25,PDT,32.54,NULL,NULL,R,CA397,m,2,A,R,A,35.01858765,-120.5932262
