County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Inyo County,27,Inyo,USGS,361817116244701,GW,2010-06-10,10:03,PDT,2.72,NULL,NULL,NULL,NV069,m,2,A,V,A,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2010-12-14,11:28,PST,3.07,NULL,NULL,NULL,NV069,m,2,A,V,A,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2010-12-15,13:35,PST,3.01,NULL,NULL,NULL,USGS,m,2,S,S,A,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2010-12-31,14:36,PST,2.84,NULL,NULL,NULL,NV069,m,2,A,T,A,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361818116271801,GW,2010-12-15,12:44,PST,111.14,NULL,NULL,NULL,USGS,m,2,S,S,A,36.3031334,-116.4550483
Inyo County,27,Inyo,USGS,361818116271802,GW,2010-12-15,12:53,PST,109.96,NULL,NULL,NULL,USGS,m,2,S,S,A,36.30310288,-116.4550122
Inyo County,27,Inyo,USGS,362230116392901,GW,2010-11-15,09:40,PST,604.0,NULL,NULL,NULL,USNPS,m,2,A,V,A,36.37522945,-116.6597706
Inyo County,27,Inyo,USGS,362402116280901,GW,2010-03-16,22:43,PST,92.78,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2010-06-14,20:35,PST,92.86,NULL,NULL,NULL,USNPS,m,2,R,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2010-09-14,20:43,PST,92.45,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2010-11-24,21:03,PST,92.54,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280902,GW,2010-03-16,22:58,PST,105.51,NULL,NULL,NULL,USGS,m,2,A,R,A,36.40048889,-116.4691944
Inyo County,27,Inyo,USGS,362402116280902,GW,2010-06-14,20:45,PST,105.3,NULL,NULL,NULL,USGS,m,2,A,R,A,36.40048889,-116.4691944
Inyo County,27,Inyo,USGS,362402116280902,GW,2010-09-14,20:17,PST,105.5,NULL,NULL,NULL,USGS,m,2,A,R,A,36.40048889,-116.4691944
Inyo County,27,Inyo,USGS,362402116280902,GW,2010-11-24,20:46,PST,105.6,NULL,NULL,NULL,USGS,m,2,A,R,A,36.40048889,-116.4691944
Inyo County,27,Inyo,USGS,362501116294101,GW,2010-03-16,17:00,PST,274.92,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.417025,-116.4946333
Inyo County,27,Inyo,USGS,362501116294101,GW,2010-06-14,19:34,PST,273.88,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.417025,-116.4946333
Inyo County,27,Inyo,USGS,362501116294101,GW,2010-09-14,19:44,PST,273.06,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.417025,-116.4946333
Inyo County,27,Inyo,USGS,362501116294101,GW,2010-12-02,19:22,PST,272.49,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.417025,-116.4946333
Inyo County,27,Inyo,USGS,362525116274301,GW,2010-02-01,12:02,PST,15.5,NULL,NULL,NULL,NV069,m,2,A,V,A,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274301,GW,2010-03-08,11:00,PST,15.43,NULL,NULL,NULL,NV069,m,2,A,V,A,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274301,GW,2010-04-14,10:36,PDT,15.39,NULL,NULL,NULL,NV069,m,2,A,V,A,36.42523214,-116.4633796
