County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Siskiyou County,93,Siskiyou,USGS,413100122220001,GW,2010-07-01,12:00,PST,90.85,NULL,NULL,NULL,NULL,D,2,R,R,A,41.5313333,-122.367
Siskiyou County,93,Siskiyou,USGS,414236121584601,GW,2010-01-12,10:07,PST,163.45,NULL,NULL,NULL,USGS,m,2,S,V,A,41.70987345,-121.9794224
Siskiyou County,93,Siskiyou,USGS,414236121584601,GW,2010-04-06,10:12,PDT,163.3,NULL,NULL,NULL,USGS,m,2,S,V,A,41.70987345,-121.9794224
Siskiyou County,93,Siskiyou,USGS,414236121584601,GW,2010-07-13,10:20,PDT,171.2,NULL,NULL,R,USGS,m,2,S,V,A,41.70987345,-121.9794224
Siskiyou County,93,Siskiyou,USGS,414236121584601,GW,2010-10-05,09:50,PDT,164.05,NULL,NULL,NULL,USGS,m,2,S,V,A,41.70987345,-121.9794224
Siskiyou County,93,Siskiyou,USGS,414300121302401,GW,2010-01-12,12:03,PST,670.1,NULL,NULL,NULL,USGS,m,2,S,V,A,41.7171916,-121.5075208
Siskiyou County,93,Siskiyou,USGS,414300121302401,GW,2010-04-06,12:17,PDT,670.3,NULL,NULL,NULL,USGS,m,2,S,V,A,41.7171916,-121.5075208
Siskiyou County,93,Siskiyou,USGS,414300121302401,GW,2010-07-13,12:20,PDT,672.06,NULL,NULL,NULL,USGS,m,2,S,V,A,41.7171916,-121.5075208
Siskiyou County,93,Siskiyou,USGS,414300121302401,GW,2010-10-05,11:57,PDT,673.6,NULL,NULL,NULL,USGS,m,2,S,V,A,41.7171916,-121.5075208
Siskiyou County,93,Siskiyou,USGS,414934121332101,GW,2010-01-12,11:30,PST,NULL,NULL,NULL,D,USGS,m,NULL,S,V,A,41.8258337,-121.5568077
Siskiyou County,93,Siskiyou,USGS,414934121332101,GW,2010-04-06,11:33,PDT,NULL,NULL,NULL,D,USGS,m,NULL,S,V,A,41.8258337,-121.5568077
Siskiyou County,93,Siskiyou,USGS,414934121332101,GW,2010-07-13,11:36,PDT,NULL,NULL,NULL,D,USGS,m,NULL,S,V,A,41.8258337,-121.5568077
Siskiyou County,93,Siskiyou,USGS,414934121332101,GW,2010-10-05,11:05,PDT,NULL,NULL,NULL,D,USGS,m,NULL,S,V,A,41.8258337,-121.5568077
Siskiyou County,93,Siskiyou,USGS,415312121403201,GW,2010-01-12,14:00,PST,128.4,NULL,NULL,NULL,USGS,m,2,S,V,A,41.8865499,-121.675549
Siskiyou County,93,Siskiyou,USGS,415312121403201,GW,2010-04-06,14:51,PDT,127.59,NULL,NULL,NULL,USGS,m,2,S,V,A,41.8865499,-121.675549
Siskiyou County,93,Siskiyou,USGS,415312121403201,GW,2010-07-13,14:10,PDT,133.16,NULL,NULL,NULL,USGS,m,2,S,V,A,41.8865499,-121.675549
Siskiyou County,93,Siskiyou,USGS,415312121403201,GW,2010-10-05,14:27,PDT,128.17,NULL,NULL,NULL,USGS,m,2,S,V,A,41.8865499,-121.675549
Siskiyou County,93,Siskiyou,USGS,415700121550001,GW,2010-07-19,08:20,PDT,144.0,NULL,NULL,P,NULL,m,0,R,A,A,41.9656111,-121.9241389
