County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Sacramento County,67,Sacramento,USGS,381731121183001,GW,2010-08-17,10:15,PDT,86.45,NULL,NULL,NULL,USGS,m,2,S,S,A,38.29185845,-121.3093933
Sacramento County,67,Sacramento,USGS,381923121255001,GW,2010-06-11,10:20,PDT,56.98,NULL,NULL,NULL,USGS,m,2,S,S,A,38.32296827,-121.4316186
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-01-02,12:00,PST,149.17,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-01-09,12:00,PST,148.98,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-01-16,12:00,PST,148.52,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-01-23,12:00,PST,148.62,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-01-30,12:00,PST,148.52,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-02-06,12:00,PST,148.24,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-02-13,12:00,PST,148.36,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-02-20,12:00,PST,147.89,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-02-28,12:00,PST,147.69,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-03-06,12:00,PST,147.57,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-03-13,12:00,PST,147.8,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-03-20,12:00,PST,147.66,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-03-27,12:00,PST,147.74,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-04-03,12:00,PST,147.68,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-04-10,12:00,PST,147.48,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-04-21,12:00,PST,147.32,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-04-24,12:00,PST,147.53,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-05-02,12:00,PST,147.34,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-05-08,12:00,PST,147.53,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-05-11,12:00,PST,147.61,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-05-19,12:00,PST,147.95,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-05-22,12:00,PST,148.28,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-05-29,12:00,PST,148.12,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-06-06,12:00,PST,148.93,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2010-06-12,12:00,PST,149.36,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
