County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Modoc County,49,Modoc,USGS,413200120100001,GW,2010-07-21,14:46,PDT,118.0,NULL,NULL,P,NULL,m,0,R,A,A,41.5336111,-120.1766389
Modoc County,49,Modoc,USGS,413640121124301,GW,2010-01-12,10:39,PST,330.19,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,413640121124301,GW,2010-04-06,10:43,PDT,329.95,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,413640121124301,GW,2010-07-14,11:15,PDT,329.92,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,413640121124301,GW,2010-10-05,10:25,PDT,330.68,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,414043121155501,GW,2010-01-12,11:01,PST,134.98,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414043121155501,GW,2010-04-06,11:07,PDT,136.15,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414043121155501,GW,2010-07-14,11:50,PDT,137.63,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414043121155501,GW,2010-10-05,10:46,PDT,138.37,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414053121104101,GW,2010-01-12,09:50,PST,317.73,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,414053121104101,GW,2010-04-06,09:47,PDT,318.67,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,414053121104101,GW,2010-07-14,10:27,PDT,319.79,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,414053121104101,GW,2010-10-05,09:40,PDT,320.91,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,415104121232901,GW,2010-01-12,11:41,PST,42.21,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415104121232901,GW,2010-04-06,12:05,PDT,45.1,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415104121232901,GW,2010-07-14,12:39,PDT,54.15,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415104121232901,GW,2010-10-05,11:35,PDT,53.1,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415546121205401,GW,2010-01-12,13:19,PST,6.81,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
Modoc County,49,Modoc,USGS,415546121205401,GW,2010-04-06,13:27,PDT,7.42,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
Modoc County,49,Modoc,USGS,415546121205401,GW,2010-07-14,14:07,PDT,4.95,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
Modoc County,49,Modoc,USGS,415546121205401,GW,2010-10-05,13:13,PDT,6.15,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
