County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Kern County,29,Kern,USGS,344400118184501,GW,2013-03-21,12:47,PDT,196.68,NULL,NULL,NULL,USGS,m,2,S,S,A,34.89997575,-118.3134122
Kern County,29,Kern,USGS,344914118144101,GW,2013-03-20,13:53,PDT,176.05,NULL,NULL,NULL,USGS,m,2,S,V,A,34.82055556,-118.2458333
Kern County,29,Kern,USGS,344954118172501,GW,2013-03-20,15:03,PDT,234.1,NULL,NULL,NULL,USGS,m,2,S,S,A,34.83166667,-118.2902778
Kern County,29,Kern,USGS,345001118264501,GW,2013-04-03,08:07,PDT,272.05,NULL,NULL,NULL,USGS,m,2,S,V,A,34.83358927,-118.4467493
Kern County,29,Kern,USGS,345006118125701,GW,2013-07-15,07:21,PDT,183.98,NULL,NULL,NULL,USGS,m,2,S,V,A,34.835,-118.2158333
Kern County,29,Kern,USGS,345051117485001,GW,2013-03-06,15:35,PST,105.82,NULL,NULL,NULL,USGS,m,2,S,V,A,34.847481,-117.8142309
Kern County,29,Kern,USGS,345122118220801,GW,2013-03-21,14:12,PDT,325.42,NULL,NULL,NULL,USGS,m,2,S,V,A,34.85666667,-118.3704167
Kern County,29,Kern,USGS,345143118231401,GW,2013-03-22,12:06,PDT,338.84,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86192156,-118.3881365
Kern County,29,Kern,USGS,345143118231401,GW,2013-08-07,10:30,PDT,338.6,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86192156,-118.3881365
Kern County,29,Kern,USGS,345158117533201,GW,2013-03-05,16:04,PST,114.63,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8660906,-117.8931222
Kern County,29,Kern,USGS,345158117533201,GW,2013-08-07,08:49,PDT,116.9,NULL,NULL,NULL,USGS,m,2,S,V,A,34.8660906,-117.8931222
Kern County,29,Kern,USGS,345202118133501,GW,2013-03-22,10:23,PDT,191.73,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86719969,-118.227298
Kern County,29,Kern,USGS,345640118080301,GW,2013-03-18,15:06,PDT,50.5,NULL,NULL,NULL,USGS,m,2,S,T,A,34.944419,-118.135074
Kern County,29,Kern,USGS,345747118054301,GW,2013-03-18,16:12,PDT,66.41,NULL,NULL,NULL,USGS,m,2,S,T,A,34.96302947,-118.0961842
Kern County,29,Kern,USGS,345951117503501,GW,2013-03-06,13:43,PST,131.27,NULL,NULL,NULL,USGS,m,2,S,V,A,34.99747445,-117.8439546
Kern County,29,Kern,USGS,345951117503501,GW,2013-08-07,10:13,PDT,131.5,NULL,NULL,NULL,USGS,m,2,S,V,A,34.99747445,-117.8439546
Kern County,29,Kern,USGS,350002117463301,GW,2013-03-06,11:51,PST,125.71,NULL,NULL,NULL,USGS,m,2,S,S,A,35.0005306,-117.7767303
Kern County,29,Kern,USGS,350055118172601,GW,2013-03-21,18:11,PDT,352.96,NULL,NULL,NULL,USGS,m,2,S,T,A,35.01524874,-118.291468
Kern County,29,Kern,USGS,350055118172601,GW,2013-08-06,09:17,PDT,352.77,NULL,NULL,NULL,USGS,m,2,S,V,A,35.01524874,-118.291468
Kern County,29,Kern,USGS,350113117444801,GW,2013-03-20,10:48,PDT,189.92,NULL,NULL,NULL,USGS,m,2,S,S,A,35.02025235,-117.7475626
