County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Mono County,51,Mono,USGS,373754118501701,GW,2013-01-16,15:33,PST,38.73,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2013-04-23,14:45,PST,38.98,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2013-07-09,14:48,PST,38.84,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2013-10-30,15:05,PST,39.22,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2013-11-20,15:30,PST,39.27,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373930118491602,GW,2013-01-16,14:14,PST,76.46,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2013-04-23,13:41,PST,76.45,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2013-07-09,14:08,PST,76.38,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2013-08-21,17:45,PST,76.32,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2013-10-30,14:18,PST,76.27,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,381639119172001,GW,2013-04-10,14:17,PDT,21.85,NULL,NULL,NULL,USGS,m,2,S,T,A,38.27752778,-119.2889722
Mono County,51,Mono,USGS,381639119172001,GW,2013-11-05,11:45,PST,21.9,NULL,NULL,NULL,USGS,m,2,S,T,A,38.27752778,-119.2889722
Mono County,51,Mono,USGS,383051119282201,GW,2013-03-05,10:57,PST,61.32,NULL,NULL,NULL,USGS,m,2,S,T,A,38.51416667,-119.4727778
Mono County,51,Mono,USGS,383051119282201,GW,2013-11-06,10:40,PST,64.48,NULL,NULL,NULL,USGS,m,2,S,T,A,38.51416667,-119.4727778
