County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Fresno County,19,Fresno,USGS,362417119533701,GW,2013-06-18,10:02,PDT,246.41,NULL,NULL,NULL,USGS,m,2,S,V,A,36.40475556,-119.89445
Fresno County,19,Fresno,USGS,362525119450601,GW,2013-06-18,10:32,PDT,96.92,NULL,NULL,NULL,USGS,m,2,S,V,A,36.42327778,-119.7523139
Fresno County,19,Fresno,USGS,363106119372001,GW,2013-07-13,12:30,PDT,67.88,NULL,NULL,NULL,USGS,m,2,S,V,A,36.51821944,-119.622311
Fresno County,19,Fresno,USGS,363106119372002,GW,2013-07-17,12:37,PDT,67.53,NULL,NULL,NULL,USGS,m,2,S,V,A,36.5182222,-119.6223306
Fresno County,19,Fresno,USGS,363107119372201,GW,2013-07-17,09:17,PDT,68.84,NULL,NULL,NULL,USGS,m,2,S,V,A,36.51856166,-119.6237427
Fresno County,19,Fresno,USGS,363317119490401,GW,2013-07-16,14:19,PDT,140.82,NULL,NULL,NULL,USGS,m,2,S,V,A,36.55400278,-119.8188
Fresno County,19,Fresno,USGS,363418119384201,GW,2013-07-17,13:36,PDT,63.23,NULL,NULL,NULL,USGS,m,2,S,V,A,36.57161705,-119.6459669
Fresno County,19,Fresno,USGS,363418119384202,GW,2013-07-17,15:25,PDT,63.73,NULL,NULL,NULL,USGS,m,2,S,V,A,36.57125556,-119.6458583
Fresno County,19,Fresno,USGS,363418119384203,GW,2013-07-17,15:20,PDT,63.21,NULL,NULL,NULL,USGS,m,2,S,V,A,36.57122778,-119.6458639
Fresno County,19,Fresno,USGS,363500120000001,GW,2013-09-12,09:10,PDT,NULL,NULL,NULL,O,USGS,m,NULL,S,V,A,36.5963333,-120.0164722
Fresno County,19,Fresno,USGS,363645119420701,GW,2013-07-18,11:05,PDT,72.74,NULL,NULL,NULL,USGS,m,2,S,V,A,36.6126111,-119.702775
Fresno County,19,Fresno,USGS,363645119420702,GW,2013-07-18,11:11,PDT,70.08,NULL,NULL,NULL,USGS,m,2,S,V,A,36.61343889,-119.7027972
Fresno County,19,Fresno,USGS,363700119550001,GW,2013-08-29,08:38,PDT,160.7,NULL,NULL,NULL,USGS,m,2,S,V,A,36.62241667,-119.926
Fresno County,19,Fresno,USGS,363726119465201,GW,2013-07-18,11:35,PDT,84.6,NULL,NULL,NULL,USGS,m,2,S,V,A,36.62393889,-119.7820833
Fresno County,19,Fresno,USGS,363806119345301,GW,2013-07-22,13:24,PDT,51.75,NULL,NULL,NULL,USGS,m,2,S,V,A,36.6349583,-119.5813194
Fresno County,19,Fresno,USGS,363808119344901,GW,2013-07-23,12:13,PDT,53.68,NULL,NULL,NULL,USGS,m,2,S,V,A,36.63528889,-119.5812389
Fresno County,19,Fresno,USGS,363808119344902,GW,2013-07-23,12:20,PDT,43.97,NULL,NULL,NULL,USGS,m,2,S,V,A,36.635225,-119.5812306
Fresno County,19,Fresno,USGS,363900119500001,GW,2013-08-22,09:20,PDT,86.86,NULL,NULL,NULL,USGS,m,2,S,V,A,36.66455556,-119.8334722
Fresno County,19,Fresno,USGS,363922119402001,GW,2013-07-23,12:18,PDT,61.48,NULL,NULL,NULL,USGS,m,2,S,V,A,36.65606128,-119.6731922
Fresno County,19,Fresno,USGS,363922119402002,GW,2013-07-23,12:10,PDT,61.15,NULL,NULL,NULL,USGS,m,2,S,V,A,36.65606128,-119.6731922
Fresno County,19,Fresno,USGS,363922119402003,GW,2013-07-23,11:58,PDT,51.47,NULL,NULL,NULL,USGS,m,2,S,V,A,36.65606128,-119.6731922
Fresno County,19,Fresno,USGS,363922119402004,GW,2013-07-23,12:00,PST,NULL,NULL,NULL,D,USGS,D,NULL,S,V,A,36.65606128,-119.6731922
Fresno County,19,Fresno,USGS,363928119401701,GW,2013-07-23,09:10,PDT,63.7,NULL,NULL,NULL,USGS,m,2,S,V,A,36.65772795,-119.6723589
Fresno County,19,Fresno,USGS,364024119464201,GW,2013-08-22,11:33,PDT,76.22,NULL,NULL,NULL,USGS,m,2,S,V,A,36.67328277,-119.7793089
Fresno County,19,Fresno,USGS,364100119440001,GW,2013-09-24,10:30,PDT,68.97,NULL,NULL,NULL,USGS,m,2,S,V,A,36.6854722,-119.744861
Fresno County,19,Fresno,USGS,364100119450001,GW,2013-04-01,12:00,PST,72.0,NULL,NULL,NULL,NULL,M,1,O,V,A,36.68505556,-119.7527778
Fresno County,19,Fresno,USGS,364200119420002,GW,2013-01-01,12:00,PST,73.6,NULL,NULL,NULL,CA161,M,1,O,R,A,36.7097222,-119.7087222
Fresno County,19,Fresno,USGS,364200119420002,GW,2013-10-01,12:00,PST,83.1,NULL,NULL,NULL,CA161,M,1,O,R,A,36.7097222,-119.7087222
Fresno County,19,Fresno,USGS,364255119372501,GW,2013-08-13,07:15,PDT,60.91,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71549107,-119.6242883
Fresno County,19,Fresno,USGS,364255119372502,GW,2013-08-13,07:30,PDT,60.49,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71549107,-119.6242883
Fresno County,19,Fresno,USGS,364255119372503,GW,2013-08-13,12:20,PDT,58.17,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71549107,-119.6242883
Fresno County,19,Fresno,USGS,364255119372504,GW,2013-08-14,08:39,PDT,57.71,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71549107,-119.6242883
Fresno County,19,Fresno,USGS,364255119372505,GW,2013-08-14,09:10,PDT,60.9,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71549107,-119.6242883
Fresno County,19,Fresno,USGS,364258119380201,GW,2013-08-19,09:00,PDT,61.7,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7165513,-119.6348638
Fresno County,19,Fresno,USGS,364258119380202,GW,2013-08-19,08:55,PDT,63.25,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7165513,-119.6348638
Fresno County,19,Fresno,USGS,364258119380203,GW,2013-08-20,07:45,PDT,62.92,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7165513,-119.6348638
Fresno County,19,Fresno,USGS,364258119380204,GW,2013-08-20,09:45,PDT,61.88,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7165513,-119.6348638
Fresno County,19,Fresno,USGS,364259119385404,GW,2013-07-24,07:15,PDT,64.05,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7166146,-119.6491737
Fresno County,19,Fresno,USGS,364300119420001,GW,2013-09-17,09:15,PDT,95.1,NULL,NULL,NULL,USGS,m,1,S,V,A,36.72016667,-119.7078333
Fresno County,19,Fresno,USGS,364300119420001,GW,2013-09-17,09:15,PST,95.1,NULL,NULL,NULL,USGS,m,1,S,V,P,36.72016667,-119.7078333
Fresno County,19,Fresno,USGS,364306119364401,GW,2013-09-25,08:22,PDT,55.97,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71838027,-119.6131597
Fresno County,19,Fresno,USGS,364306119364402,GW,2013-09-25,08:52,PDT,56.11,NULL,NULL,NULL,USGS,m,2,S,V,A,36.71838027,-119.6131597
Fresno County,19,Fresno,USGS,364316119360101,GW,2013-09-09,08:41,PDT,52.39,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7210464,-119.6011514
Fresno County,19,Fresno,USGS,364316119360102,GW,2013-09-09,08:54,PDT,50.19,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7210464,-119.6011514
Fresno County,19,Fresno,USGS,364316119360801,GW,2013-09-10,08:42,PDT,50.83,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7210464,-119.6011514
Fresno County,19,Fresno,USGS,364338119354601,GW,2013-08-12,08:39,PDT,48.84,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7273939,-119.5971432
Fresno County,19,Fresno,USGS,364339119355001,GW,2013-07-24,12:09,PDT,48.29,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7277222,-119.5974722
Fresno County,19,Fresno,USGS,364356119374001,GW,2013-07-25,12:00,PST,NULL,NULL,NULL,P,USGS,D,NULL,S,O,A,36.73315556,-119.6288194
Fresno County,19,Fresno,USGS,364400119450001,GW,2013-04-01,12:00,PST,108.9,NULL,NULL,NULL,NULL,M,1,O,V,A,36.73727778,-119.75925
Fresno County,19,Fresno,USGS,364400119450001,GW,2013-08-27,11:07,PDT,110.0,NULL,NULL,NULL,CA161,m,0,O,R,A,36.73727778,-119.75925
Fresno County,19,Fresno,USGS,364400119450002,GW,2013-09-11,13:20,PDT,112.31,NULL,NULL,NULL,USGS,m,2,S,V,A,36.7371111,-119.7590278
Fresno County,19,Fresno,USGS,364422120210601,GW,2013-02-05,09:03,PST,26.78,NULL,NULL,NULL,NULL,m,2,S,S,A,36.73966667,-120.3516944
Fresno County,19,Fresno,USGS,364422120210601,GW,2013-04-23,07:51,PST,29.4,NULL,NULL,NULL,USGS,m,2,S,S,A,36.73966667,-120.3516944
Fresno County,19,Fresno,USGS,364422120210601,GW,2013-06-12,07:22,PST,36.56,NULL,NULL,NULL,USGS,m,2,S,S,A,36.73966667,-120.3516944
Fresno County,19,Fresno,USGS,364422120210601,GW,2013-09-20,09:35,PST,41.78,NULL,NULL,NULL,USGS,m,2,S,S,A,36.73966667,-120.3516944
Fresno County,19,Fresno,USGS,364518120222001,GW,2013-02-05,09:53,PST,138.76,NULL,NULL,NULL,NULL,m,2,S,V,A,36.75505556,-120.3733333
Fresno County,19,Fresno,USGS,364518120222001,GW,2013-04-23,08:41,PST,145.62,NULL,NULL,NULL,USGS,m,2,S,S,A,36.75505556,-120.3733333
Fresno County,19,Fresno,USGS,364518120222001,GW,2013-06-12,08:04,PST,158.28,NULL,NULL,NULL,USGS,m,2,S,S,A,36.75505556,-120.3733333
Fresno County,19,Fresno,USGS,364518120222001,GW,2013-07-23,11:23,PST,167.28,NULL,NULL,NULL,USGS,m,2,S,S,A,36.75505556,-120.3733333
Fresno County,19,Fresno,USGS,364518120222001,GW,2013-09-20,10:30,PST,175.62,NULL,NULL,NULL,USGS,m,2,S,S,A,36.75505556,-120.3733333
Fresno County,19,Fresno,USGS,364600119460001,GW,2013-08-27,07:40,PDT,132.73,NULL,NULL,NULL,USGS,m,2,S,V,A,36.77913889,-119.7824722
Fresno County,19,Fresno,USGS,364600119460002,GW,2013-09-11,08:14,PDT,132.54,NULL,NULL,NULL,USGS,m,2,S,V,A,36.77916667,-119.7822222
Fresno County,19,Fresno,USGS,364645120005301,GW,2013-07-31,08:23,PDT,58.18,NULL,NULL,NULL,USGS,m,2,S,V,A,36.779025,-120.0155417
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-01-14,13:01,PST,129.87,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-04-02,13:48,PST,128.38,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-05-06,13:55,PST,133.72,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-07-22,12:58,PST,150.62,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-08-12,12:50,PST,154.72,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-09-16,12:35,PST,157.4,NULL,NULL,NULL,CA578,m,2,R,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-10-14,12:36,PST,158.17,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-11-18,12:40,PST,156.05,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221901,GW,2013-12-09,12:47,PST,154.95,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-01-14,13:10,PST,40.04,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-04-02,13:56,PST,71.4,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-05-06,14:01,PST,88.78,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-07-22,13:07,PST,98.04,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-08-12,13:03,PST,93.26,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-09-16,12:42,PST,82.2,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-10-14,12:47,PST,88.24,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-11-18,12:51,PST,59.51,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221902,GW,2013-12-09,12:56,PST,52.91,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221903,GW,2013-01-14,13:17,PST,23.95,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221903,GW,2013-04-02,14:05,PST,25.28,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221903,GW,2013-05-06,14:12,PST,25.39,NULL,NULL,NULL,CA578,m,2,S,S,A,36.78068056,-120.3722028
Fresno County,19,Fresno,USGS,364650120221903,GW,2013-07-22,13:21,PST,26.73,NULL,NULL,NULL,CA578,m,2,R,R,A,36.78068056,-120.3722028
