County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Sacramento County,67,Sacramento,USGS,381731121183001,GW,2013-08-21,10:15,PDT,86.42,NULL,NULL,NULL,USGS,m,2,S,V,A,38.29185845,-121.3093933
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-02-16,08:30,PST,150.49,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-02-23,08:00,PST,150.38,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-03-02,07:40,PST,150.3,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-03-10,08:40,PDT,150.26,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-03-16,08:35,PDT,150.21,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-03-23,17:45,PDT,150.3,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-03-30,09:00,PDT,150.65,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-04-06,08:05,PDT,150.22,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-04-13,08:10,PDT,150.11,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-04-20,08:00,PDT,151.01,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-04-27,08:05,PDT,151.51,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-05-04,07:40,PDT,151.61,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-05-25,08:00,PDT,153.05,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-06-01,08:40,PDT,153.18,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-06-08,08:10,PDT,153.84,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-06-15,07:45,PDT,154.16,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-06-22,08:00,PDT,154.74,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-06-29,07:30,PDT,154.86,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-07-06,07:25,PDT,155.23,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-07-13,07:30,PDT,155.86,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-07-20,08:00,PDT,156.05,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-08-03,07:55,PDT,156.54,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-08-10,07:45,PDT,156.7,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-08-17,07:40,PDT,156.67,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-08-24,08:40,PDT,156.89,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-08-31,08:00,PDT,157.15,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-09-07,08:05,PDT,156.95,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-09-14,07:40,PDT,157.02,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-09-21,08:10,PDT,157.09,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-09-28,07:50,PDT,156.61,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-10-05,08:40,PDT,156.89,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-10-12,08:55,PDT,156.76,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-10-19,08:40,PDT,156.6,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-10-26,08:35,PDT,156.55,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-11-02,08:45,PDT,156.22,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-11-09,08:40,PST,156.11,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-11-16,07:30,PST,155.57,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-11-23,08:10,PST,155.39,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-12-01,15:30,PST,155.31,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-12-07,08:50,PST,154.8,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-12-15,08:20,PST,154.79,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-12-21,08:55,PST,154.38,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2013-12-28,08:20,PST,154.28,NULL,NULL,NULL,USGS,m,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382450121253601,GW,2013-09-03,10:57,PDT,54.82,NULL,NULL,NULL,USGS,m,2,S,V,A,38.41425,-121.4272139
Sacramento County,67,Sacramento,USGS,382515121214401,GW,2013-08-28,16:19,PDT,73.91,NULL,NULL,NULL,USGS,m,2,S,V,A,38.42094444,-121.3622222
Sacramento County,67,Sacramento,USGS,382515121262501,GW,2013-09-03,11:54,PDT,48.59,NULL,NULL,NULL,USGS,m,2,S,V,A,38.41995556,-121.4413722
