County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
San Luis Obispo County,79,San Luis Obispo,USGS,345541120174101,GW,2013-03-11,14:07,PDT,9.83,NULL,NULL,NULL,USGS,m,2,S,S,A,34.92813889,-120.294861
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383901,GW,2013-11-19,10:13,PST,-6.27,NULL,NULL,NULL,USGS,m,2,S,H,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383903,GW,2013-11-19,10:05,PST,-5.6,NULL,NULL,NULL,USGS,m,2,S,H,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383904,GW,2013-11-19,10:10,PST,-5.92,NULL,NULL,NULL,USGS,m,2,S,H,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345823120383907,GW,2013-11-19,10:11,PST,2.29,NULL,NULL,NULL,USGS,m,2,S,V,A,34.97303238,-120.6451728
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381601,GW,2013-11-20,08:57,PST,-0.64,NULL,NULL,NULL,USGS,m,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381602,GW,2013-11-20,09:01,PST,0.65,NULL,NULL,NULL,USGS,m,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381603,GW,2013-11-20,09:04,PST,0.66,NULL,NULL,NULL,USGS,m,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345921120381604,GW,2013-11-20,09:07,PST,0.83,NULL,NULL,NULL,USGS,m,2,S,V,A,34.9891432,-120.6387838
San Luis Obispo County,79,San Luis Obispo,USGS,345928120335501,GW,2013-03-11,13:35,PDT,44.15,NULL,NULL,NULL,USGS,m,2,S,S,A,34.99113889,-120.5654444
San Luis Obispo County,79,San Luis Obispo,USGS,345928120335501,GW,2013-09-19,11:30,PDT,56.15,NULL,NULL,NULL,USGS,m,2,S,V,A,34.99113889,-120.5654444
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2013-01-12,12:08,PST,80.11,NULL,NULL,NULL,CA397,m,2,R,V,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2013-03-31,09:40,PDT,78.85,NULL,NULL,NULL,CA397,m,2,R,V,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2013-07-14,14:28,PDT,80.66,NULL,NULL,NULL,CA397,m,2,R,V,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345950120294501,GW,2013-09-22,16:00,PDT,83.64,NULL,NULL,NULL,CA397,m,2,R,V,A,34.99719959,-120.4968333
San Luis Obispo County,79,San Luis Obispo,USGS,345959120281901,GW,2013-03-11,15:02,PDT,90.26,NULL,NULL,NULL,USGS,m,2,S,S,A,34.99969954,-120.4729433
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2013-01-12,12:27,PST,14.38,NULL,NULL,NULL,CA397,m,2,R,V,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2013-03-12,09:06,PDT,17.28,NULL,NULL,NULL,USGS,m,2,S,S,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2013-03-31,08:45,PDT,23.52,NULL,NULL,NULL,CA397,m,2,R,V,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2013-07-14,14:55,PDT,27.37,NULL,NULL,NULL,CA397,m,2,R,V,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2013-09-22,17:05,PDT,29.09,NULL,NULL,NULL,CA397,m,2,R,V,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,350107120353201,GW,2013-09-24,11:01,PDT,28.16,NULL,NULL,NULL,USGS,m,2,S,S,A,35.01858765,-120.5932262
San Luis Obispo County,79,San Luis Obispo,USGS,354141120413301,GW,2013-03-20,13:39,PDT,59.7,NULL,NULL,NULL,USGS,m,2,S,V,A,35.69480556,-120.6925556
San Luis Obispo County,79,San Luis Obispo,USGS,354327120344601,GW,2013-01-17,09:39,PST,183.62,NULL,NULL,NULL,USGS,m,2,S,V,A,35.72441667,-120.5794444
