County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Tulare County,107,Tulare,USGS,360302119202101,GW,2013-08-22,18:40,PDT,153.59,NULL,NULL,NULL,USGS,m,2,S,V,A,36.04938889,-119.3408056
Tulare County,107,Tulare,USGS,360310119201901,GW,2013-06-18,16:45,PDT,145.97,NULL,NULL,NULL,USGS,m,2,S,V,A,36.05311389,-119.3392722
Tulare County,107,Tulare,USGS,360633119114801,GW,2013-08-22,12:00,PST,NULL,NULL,NULL,W,USGS,D,NULL,S,O,A,36.1093333,-119.196861
Tulare County,107,Tulare,USGS,360710119145301,GW,2013-06-18,16:10,PDT,191.22,NULL,NULL,NULL,USGS,m,2,S,V,A,36.11944444,-119.2480556
Tulare County,107,Tulare,USGS,361003119212501,GW,2013-08-22,16:56,PDT,118.28,NULL,NULL,NULL,USGS,m,2,S,V,A,36.1674514,-119.3578937
Tulare County,107,Tulare,USGS,361338119275501,GW,2013-08-22,16:15,PDT,129.05,NULL,NULL,NULL,USGS,m,2,S,V,A,36.22721944,-119.4660583
Tulare County,107,Tulare,USGS,361717119234201,GW,2013-06-18,12:46,PDT,133.23,NULL,NULL,NULL,USGS,m,2,S,V,A,36.28845,-119.3958056
Tulare County,107,Tulare,USGS,361717119234202,GW,2013-06-18,13:35,PDT,117.82,NULL,NULL,NULL,USGS,m,2,S,V,A,36.28845,-119.3958056
Tulare County,107,Tulare,USGS,361726119241101,GW,2013-06-18,13:56,PDT,116.4,NULL,NULL,NULL,USGS,m,2,S,V,A,36.2906611,-119.4036778
Tulare County,107,Tulare,USGS,362325119070501,GW,2013-08-22,13:28,PDT,36.04,NULL,NULL,NULL,USGS,m,2,S,V,A,36.39056667,-119.1190667
Tulare County,107,Tulare,USGS,362921119335901,GW,2013-07-16,07:45,PDT,41.67,NULL,NULL,NULL,USGS,m,2,S,V,A,36.4892222,-119.566361
Tulare County,107,Tulare,USGS,363029119202001,GW,2013-08-22,12:30,PDT,43.21,NULL,NULL,NULL,USGS,m,2,S,V,A,36.50800595,-119.3398403
