ID,Date,Reservoir_Storage(AF)
CVE,20150515,m
CVE,20150516,m
CVE,20150517,m
CVE,20150518,m
CVE,20150519,m
CVE,20150520,m
CVE,20150521,m
CVE,20150522,m
CVE,20150523,m
CVE,20150524,m
CVE,20150525,m
CVE,20150526,m
CVE,20150527,m
CVE,20150528,m
CVE,20150529,m
CVE,20150530,m
CVE,20150531,m
CVE,20150601,m
CVE,20150602,m
CVE,20150603,m
CVE,20150604,m
CVE,20150605,m
CVE,20150606,m
CVE,20150607,m
CVE,20150608,m
CVE,20150609,m
CVE,20150610,m
CVE,20150611,m
CVE,20150612,m
CVE,20150613,m
CVE,20150614,m
CVE,20150615,m
CVE,20150616,m
CVE,20150617,m
CVE,20150618,m
CVE,20150619,m
CVE,20150620,m
CVE,20150621,m
CVE,20150622,m
CVE,20150623,m
CVE,20150624,m
CVE,20150625,m
CVE,20150626,m
CVE,20150627,m
CVE,20150628,m
CVE,20150629,m
CVE,20150630,m
CVE,20150701,m
CVE,20150702,m
CVE,20150703,m
CVE,20150704,m
CVE,20150705,m
CVE,20150706,m
CVE,20150707,m
CVE,20150708,m
CVE,20150709,m
CVE,20150710,m
CVE,20150711,m
CVE,20150712,m
CVE,20150713,m
CVE,20150714,m
CVE,20150715,m
CVE,20150716,m
CVE,20150717,m
CVE,20150718,m
CVE,20150719,m
CVE,20150720,m
CVE,20150721,m
CVE,20150722,m
CVE,20150723,m
CVE,20150724,m
CVE,20150725,m
CVE,20150726,m
CVE,20150727,m
CVE,20150728,m
CVE,20150729,m
CVE,20150730,m
CVE,20150731,m
CVE,20150801,m
CVE,20150802,m
CVE,20150803,m
CVE,20150804,m
CVE,20150805,m
CVE,20150806,m
CVE,20150807,m
CVE,20150808,m
CVE,20150809,m
CVE,20150810,m
CVE,20150811,m
CVE,20150812,m
CVE,20150813,m
CVE,20150814,m
CVE,20150815,m
CVE,20150816,m
CVE,20150817,m
CVE,20150818,m
CVE,20150819,m
CVE,20150820,m
CVE,20150821,m
CVE,20150822,m
CVE,20150823,m
CVE,20150824,m
CVE,20150825,m
CVE,20150826,m
CVE,20150827,m
CVE,20150828,m
CVE,20150829,m
CVE,20150830,m
CVE,20150831,m
CVE,20150901,m
CVE,20150902,m
CVE,20150903,m
CVE,20150904,m
CVE,20150905,m
CVE,20150906,m
CVE,20150907,m
CVE,20150908,m
CVE,20150909,m
CVE,20150910,m
CVE,20150911,m
CVE,20150912,m
CVE,20150913,m
CVE,20150914,m
CVE,20150915,m
CVE,20150916,m
CVE,20150917,m
CVE,20150918,m
CVE,20150919,m
CVE,20150920,m
CVE,20150921,m
CVE,20150922,m
CVE,20150923,m
CVE,20150924,m
CVE,20150925,m
CVE,20150926,m
CVE,20150927,m
CVE,20150928,m
CVE,20150929,m
CVE,20150930,m
CVE,20151001,m
CVE,20151002,m
CVE,20151003,m
CVE,20151004,m
CVE,20151005,m
CVE,20151006,m
CVE,20151007,m
