County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Modoc County,49,Modoc,USGS,413640121124301,GW,2011-01-11,10:48,PST,330.41,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,413640121124301,GW,2011-04-05,11:23,PDT,308.35,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,413640121124301,GW,2011-07-14,12:38,PDT,300.24,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,413640121124301,GW,2011-10-04,11:02,PDT,306.92,NULL,NULL,NULL,USGS,m,2,S,V,A,41.61124606,-121.2118976
Modoc County,49,Modoc,USGS,414043121155501,GW,2011-01-11,11:19,PST,139.25,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414043121155501,GW,2011-04-05,11:52,PDT,139.55,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414043121155501,GW,2011-07-12,12:33,PDT,139.18,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414043121155501,GW,2011-10-04,11:23,PDT,139.05,NULL,NULL,NULL,USGS,m,2,S,V,A,41.67885326,-121.2665035
Modoc County,49,Modoc,USGS,414053121104101,GW,2011-01-11,09:52,PST,321.6,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,414053121104101,GW,2011-04-05,10:24,PDT,321.35,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,414053121104101,GW,2011-07-12,10:09,PDT,319.9,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,414053121104101,GW,2011-10-04,10:05,PDT,319.52,NULL,NULL,NULL,USGS,m,2,S,V,A,41.68149578,-121.1780635
Modoc County,49,Modoc,USGS,415104121232901,GW,2011-01-11,12:06,PST,53.51,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415104121232901,GW,2011-04-05,13:15,PDT,53.81,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415104121232901,GW,2011-07-12,13:23,PDT,51.96,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415104121232901,GW,2011-10-04,12:07,PDT,50.92,NULL,NULL,NULL,USGS,m,2,S,S,A,41.85124685,-121.3927008
Modoc County,49,Modoc,USGS,415546121205401,GW,2011-01-11,13:50,PST,7.05,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
Modoc County,49,Modoc,USGS,415546121205401,GW,2011-04-05,14:47,PDT,6.92,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
Modoc County,49,Modoc,USGS,415546121205401,GW,2011-07-12,14:51,PDT,4.27,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
Modoc County,49,Modoc,USGS,415546121205401,GW,2011-10-04,14:24,PDT,5.95,NULL,NULL,NULL,USGS,m,2,S,S,A,41.92930454,-121.3495059
