County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-01-01,12:00,PST,150.41,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-01-08,12:00,PST,150.15,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-01-15,12:00,PST,150.15,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-01-23,12:00,PST,149.8,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-01-29,12:00,PST,149.62,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-02-05,12:00,PST,149.61,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-02-12,12:00,PST,149.51,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-02-19,12:00,PST,148.89,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-02-26,12:00,PST,148.85,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-03-05,12:00,PST,149.37,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-03-12,12:00,PST,148.8,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-03-20,12:00,PST,148.01,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-03-27,12:00,PST,148.42,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-04-04,12:00,PST,148.47,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-04-09,12:00,PST,148.33,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-04-16,12:00,PST,148.38,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-04-23,12:00,PST,148.3,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-04-30,12:00,PST,148.47,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-05-14,12:00,PST,148.76,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-05-21,12:00,PST,148.98,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-05-30,12:00,PST,149.11,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-06-04,12:00,PST,148.73,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-06-11,12:00,PST,148.98,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
Sacramento County,67,Sacramento,USGS,382444121123301,GW,2011-06-18,12:00,PST,150.1,NULL,NULL,NULL,USGS,D,2,O,S,A,38.41213308,-121.2102249
