County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Calaveras County,9,Calaveras,USGS,380738120555601,GW,2011-03-17,13:40,PDT,125.74,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555601,GW,2011-03-17,15:03,PDT,125.71,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555601,GW,2011-06-16,11:25,PDT,137.18,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555601,GW,2011-06-16,13:42,PDT,137.23,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555601,GW,2011-10-28,11:34,PDT,144.14,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555601,GW,2011-10-28,12:48,PDT,144.12,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555602,GW,2011-03-17,13:50,PDT,122.16,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555602,GW,2011-03-17,15:08,PDT,122.14,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555602,GW,2011-06-16,11:34,PDT,135.08,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555602,GW,2011-06-16,13:35,PDT,134.84,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555602,GW,2011-10-28,11:41,PDT,137.84,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555602,GW,2011-10-28,12:51,PDT,137.81,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555603,GW,2011-03-17,13:59,PDT,120.68,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555603,GW,2011-03-17,15:12,PDT,120.68,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555603,GW,2011-06-16,11:44,PDT,123.17,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555603,GW,2011-06-16,13:31,PDT,123.17,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555603,GW,2011-10-28,11:50,PDT,125.07,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380738120555603,GW,2011-10-28,12:52,PDT,125.05,NULL,NULL,NULL,USGS,m,2,S,V,A,38.12734444,-120.9322639
Calaveras County,9,Calaveras,USGS,380946120554401,GW,2011-03-17,11:07,PDT,122.33,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554401,GW,2011-03-17,12:50,PDT,122.33,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554401,GW,2011-06-16,14:50,PDT,122.09,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554401,GW,2011-06-16,18:08,PDT,122.08,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554401,GW,2011-10-28,09:03,PDT,126.84,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554401,GW,2011-10-28,11:02,PDT,126.81,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554402,GW,2011-03-17,11:18,PDT,131.44,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554402,GW,2011-03-17,12:54,PDT,131.42,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554402,GW,2011-06-16,14:58,PDT,130.7,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554402,GW,2011-06-16,18:05,PDT,130.66,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554402,GW,2011-10-28,09:12,PDT,132.01,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554402,GW,2011-10-28,10:50,PDT,132.02,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554403,GW,2011-03-17,11:27,PDT,70.19,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554403,GW,2011-03-17,12:57,PDT,70.22,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554403,GW,2011-06-16,15:07,PDT,70.74,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554403,GW,2011-06-16,18:01,PDT,70.72,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554403,GW,2011-10-28,09:20,PDT,72.87,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,380946120554403,GW,2011-10-28,10:48,PDT,72.88,NULL,NULL,NULL,USGS,m,2,S,V,A,38.16280278,-120.9290556
Calaveras County,9,Calaveras,USGS,381154120575701,GW,2011-03-17,09:29,PDT,87.01,NULL,NULL,NULL,USGS,m,2,S,V,A,38.19852778,-120.966
Calaveras County,9,Calaveras,USGS,381154120575701,GW,2011-03-17,10:17,PDT,87.01,NULL,NULL,NULL,USGS,m,2,S,V,A,38.19852778,-120.966
Calaveras County,9,Calaveras,USGS,381154120575701,GW,2011-06-16,08:36,PDT,87.45,NULL,NULL,NULL,USGS,m,2,S,V,A,38.19852778,-120.966
Calaveras County,9,Calaveras,USGS,381154120575701,GW,2011-06-16,10:33,PDT,87.45,NULL,NULL,NULL,USGS,m,2,S,V,A,38.19852778,-120.966
Calaveras County,9,Calaveras,USGS,381154120575701,GW,2011-10-28,13:25,PDT,88.05,NULL,NULL,NULL,USGS,m,2,S,V,A,38.19852778,-120.966
Calaveras County,9,Calaveras,USGS,381154120575701,GW,2011-10-28,14:02,PDT,88.05,NULL,NULL,NULL,USGS,m,2,S,V,A,38.19852778,-120.966
