County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
San Diego County,73,San Diego,USGS,323242117062101,GW,2011-02-15,13:00,PST,26.64,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062101,GW,2011-04-12,11:40,PDT,24.75,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062101,GW,2011-06-08,14:30,PDT,23.14,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062101,GW,2011-08-11,12:50,PDT,22.85,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062101,GW,2011-10-13,12:00,PDT,21.11,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062101,GW,2011-12-08,12:58,PST,20.8,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062102,GW,2011-02-15,13:02,PST,12.03,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062102,GW,2011-04-12,11:42,PDT,11.99,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062102,GW,2011-06-08,14:32,PDT,12.22,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062102,GW,2011-08-11,12:52,PDT,12.83,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062102,GW,2011-10-13,12:02,PDT,13.34,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062102,GW,2011-12-08,12:56,PST,13.84,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062103,GW,2011-02-15,13:04,PST,7.31,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062103,GW,2011-04-12,11:44,PDT,7.26,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062103,GW,2011-06-08,14:34,PDT,7.49,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062103,GW,2011-08-11,12:54,PDT,7.81,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062103,GW,2011-10-13,12:04,PDT,7.88,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062103,GW,2011-12-08,12:54,PST,8.03,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062104,GW,2011-02-15,13:06,PST,1.94,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062104,GW,2011-04-12,11:46,PDT,1.7,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062104,GW,2011-06-08,14:36,PDT,1.76,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062104,GW,2011-08-11,12:56,PDT,1.91,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062104,GW,2011-10-13,12:06,PDT,1.95,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062104,GW,2011-12-08,12:52,PST,2.0,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062105,GW,2011-02-15,13:08,PST,5.66,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062105,GW,2011-04-12,11:48,PDT,5.05,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062105,GW,2011-06-08,14:58,PDT,5.8,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062105,GW,2011-08-11,12:58,PDT,6.38,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062105,GW,2011-10-13,12:08,PDT,6.81,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323242117062105,GW,2011-12-08,12:50,PST,6.39,NULL,NULL,NULL,USGS,m,2,S,V,A,32.54507778,-117.1060972
San Diego County,73,San Diego,USGS,323302117062001,GW,2011-02-15,13:20,PST,6.22,NULL,NULL,NULL,USGS,m,2,S,V,A,32.55056667,-117.1057583
San Diego County,73,San Diego,USGS,323302117062001,GW,2011-04-12,09:50,PDT,5.54,NULL,NULL,NULL,USGS,m,2,S,V,A,32.55056667,-117.1057583
San Diego County,73,San Diego,USGS,323302117062001,GW,2011-06-08,14:50,PDT,6.69,NULL,NULL,NULL,USGS,m,2,S,V,A,32.55056667,-117.1057583
