County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-01-24,09:30,PST,12.45,NULL,NULL,NULL,CA578,m,2,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-02-08,09:22,PST,11.45,NULL,NULL,NULL,CA578,m,2,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-03-15,10:31,PST,12.45,NULL,NULL,NULL,CA578,m,2,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-04-19,09:09,PST,12.7,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-05-20,08:42,PST,12.0,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-06-21,09:09,PST,12.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-07-27,09:58,PST,13.0,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-08-23,09:21,PST,13.2,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-09-14,09:00,PST,13.3,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-10-13,08:42,PST,13.7,NULL,NULL,NULL,CA578,m,1,S,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-11-16,08:45,PST,12.9,NULL,NULL,NULL,CA578,m,1,S,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2011-12-16,08:38,PST,13.5,NULL,NULL,NULL,CA578,m,1,S,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-01-24,09:38,PST,11.28,NULL,NULL,NULL,CA578,m,2,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-02-08,09:26,PST,11.38,NULL,NULL,NULL,CA578,m,2,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-03-15,10:39,PST,11.58,NULL,NULL,NULL,CA578,m,2,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-04-19,09:16,PST,11.4,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-05-20,08:55,PST,11.5,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-06-21,09:18,PST,11.3,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-07-27,10:06,PST,11.6,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-08-23,10:06,PST,11.7,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-09-14,09:12,PST,11.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-10-13,08:48,PST,12.0,NULL,NULL,NULL,CA578,m,1,S,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-11-16,08:51,PST,12.4,NULL,NULL,NULL,CA578,m,1,S,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2011-12-16,08:48,PST,11.6,NULL,NULL,NULL,CA578,m,1,S,S,A,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-01-24,08:15,PST,57.02,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-02-08,08:25,PST,56.92,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-03-15,09:10,PST,53.62,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-04-19,08:00,PST,53.0,NULL,NULL,NULL,CA578,m,0,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-05-20,07:45,PST,70.0,NULL,NULL,NULL,CA578,m,0,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-06-21,07:40,PST,88.0,NULL,NULL,NULL,CA578,m,0,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-07-27,08:45,PST,82.0,NULL,NULL,NULL,CA578,m,0,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-08-23,08:26,PST,77.0,NULL,NULL,NULL,CA578,m,0,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-09-14,07:50,PST,74.7,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-10-13,07:55,PST,69.6,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-11-16,07:41,PST,62.3,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2011-12-16,07:45,PST,59.8,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-01-24,08:20,PST,42.67,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-02-08,08:31,PST,41.77,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-03-15,09:29,PST,41.27,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-04-19,08:11,PST,41.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-05-20,07:56,PST,52.4,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-06-21,07:51,PST,66.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-07-27,09:01,PST,56.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-08-23,08:33,PST,55.2,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-09-14,08:03,PST,53.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-10-13,08:01,PST,47.9,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-11-16,07:47,PST,44.6,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2011-12-16,07:53,PST,44.4,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-01-24,08:27,PST,33.03,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-02-08,08:36,PST,32.93,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-03-15,09:45,PST,32.83,NULL,NULL,NULL,CA578,m,2,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-04-19,08:21,PST,33.3,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-05-20,08:12,PST,35.0,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-06-21,07:59,PST,43.7,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-07-27,09:11,PST,34.6,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-08-23,08:46,PST,33.8,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-09-14,08:11,PST,40.6,NULL,NULL,NULL,CA578,m,1,R,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-10-13,08:08,PST,32.5,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-11-16,07:52,PST,32.2,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2011-12-16,08:00,PST,32.3,NULL,NULL,NULL,CA578,m,1,S,S,A,37.4316111,-121.0994722
