County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2011-03-17,10:45,PDT,3.15,NULL,NULL,NULL,CA551,m,2,S,R,A,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2011-05-11,11:25,PDT,3.43,NULL,NULL,NULL,CA551,m,2,S,R,A,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2011-06-18,08:30,PDT,3.5,NULL,NULL,NULL,CA551,m,2,S,R,A,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2011-08-17,12:00,PST,3.85,NULL,NULL,NULL,CA551,D,2,S,R,A,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2011-10-18,10:05,PDT,3.95,NULL,NULL,NULL,CA551,m,2,S,R,A,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2011-03-17,10:25,PDT,10.3,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2011-05-11,11:05,PDT,10.2,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2011-06-18,08:20,PDT,10.6,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2011-08-17,12:00,PST,11.47,NULL,NULL,NULL,CA551,D,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2011-10-18,09:40,PDT,12.1,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421802,GW,2011-03-17,10:25,PDT,10.1,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421802,GW,2011-05-11,11:05,PDT,9.65,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421802,GW,2011-06-18,08:20,PDT,10.4,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421802,GW,2011-08-17,12:00,PST,11.25,NULL,NULL,NULL,CA551,D,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421802,GW,2011-10-18,09:40,PDT,11.9,NULL,NULL,NULL,CA551,m,2,S,R,A,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342452119405504,GW,2011-03-17,12:00,PST,NULL,NULL,NULL,F,CA551,D,NULL,S,O,A,34.41444444,-119.6832778
Santa Barbara County,83,Santa Barbara,USGS,342452119405504,GW,2011-05-11,11:30,PDT,NULL,NULL,NULL,F,CA551,m,NULL,S,O,A,34.41444444,-119.6832778
