County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Los Angeles County,37,Los Angeles,USGS,334445118125301,GW,2011-01-29,11:23,PST,31.88,NULL,NULL,NULL,USGS,m,2,S,V,A,33.7460972,-118.214925
Los Angeles County,37,Los Angeles,USGS,334445118125302,GW,2011-01-29,11:21,PST,9.55,NULL,NULL,NULL,USGS,m,2,S,V,A,33.7460972,-118.214925
Los Angeles County,37,Los Angeles,USGS,334615118131001,GW,2011-03-30,17:15,PDT,46.34,NULL,NULL,NULL,USGS,m,2,S,V,A,33.77093889,-118.2205222
Los Angeles County,37,Los Angeles,USGS,334615118131002,GW,2011-03-30,17:05,PDT,27.08,NULL,NULL,NULL,USGS,m,2,S,V,A,33.77093889,-118.2205222
Los Angeles County,37,Los Angeles,USGS,334747118132301,GW,2011-01-29,10:44,PST,51.54,NULL,NULL,NULL,USGS,m,2,S,V,A,33.79641944,-118.2232639
Los Angeles County,37,Los Angeles,USGS,334747118132302,GW,2011-01-29,10:46,PST,63.05,NULL,NULL,NULL,USGS,m,2,S,V,A,33.79641944,-118.2232639
Los Angeles County,37,Los Angeles,USGS,334747118132303,GW,2011-01-29,10:48,PST,63.1,NULL,NULL,NULL,USGS,m,2,S,V,A,33.79641944,-118.2232639
Los Angeles County,37,Los Angeles,USGS,334747118132304,GW,2011-01-29,10:50,PST,47.26,NULL,NULL,NULL,USGS,m,2,S,V,A,33.79641944,-118.2232639
Los Angeles County,37,Los Angeles,USGS,334751118131901,GW,2011-01-29,10:26,PST,16.06,NULL,NULL,NULL,USGS,m,2,S,V,A,33.7973333,-118.2229722
Los Angeles County,37,Los Angeles,USGS,334751118131902,GW,2011-01-29,10:37,PST,10.41,NULL,NULL,NULL,USGS,m,2,S,V,A,33.7973333,-118.2229722
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-03-08,12:55,PST,160.47,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-04-14,10:40,PDT,155.88,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-06-28,11:10,PDT,152.66,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-09-20,09:48,PDT,153.18,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-10-07,13:44,PDT,151.48,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-11-04,12:25,PDT,150.28,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,340535117573501,GW,2011-12-13,08:55,PST,150.49,NULL,NULL,NULL,USGS,m,2,S,V,A,34.09306425,-117.96062
Los Angeles County,37,Los Angeles,USGS,343330117501701,GW,2011-03-28,11:42,PDT,99.62,NULL,NULL,NULL,USGS,m,2,S,V,A,34.55816667,-117.8386139
Los Angeles County,37,Los Angeles,USGS,343404117593101,GW,2011-03-29,14:38,PDT,109.82,NULL,NULL,NULL,USGS,m,2,S,V,A,34.5677687,-117.9928463
Los Angeles County,37,Los Angeles,USGS,343419118044401,GW,2011-03-29,14:00,PDT,220.49,NULL,NULL,NULL,USGS,m,2,S,V,A,34.57193479,-118.0797935
Los Angeles County,37,Los Angeles,USGS,343515118101401,GW,2011-02-24,10:25,PST,106.25,NULL,NULL,NULL,USGS,m,2,S,V,A,34.58700556,-118.1707333
Los Angeles County,37,Los Angeles,USGS,343515118101401,GW,2011-04-12,15:30,PDT,105.7,NULL,NULL,NULL,USGS,m,2,S,V,A,34.58700556,-118.1707333
Los Angeles County,37,Los Angeles,USGS,343515118101401,GW,2011-10-06,14:00,PDT,103.87,NULL,NULL,NULL,USGS,m,2,S,V,A,34.58700556,-118.1707333
Los Angeles County,37,Los Angeles,USGS,343515118101401,GW,2011-11-30,14:54,PST,103.9,NULL,NULL,NULL,USGS,m,2,S,V,A,34.58700556,-118.1707333
Los Angeles County,37,Los Angeles,USGS,343522118095701,GW,2011-04-12,16:00,PDT,275.32,NULL,NULL,NULL,USGS,m,2,S,V,A,34.58951389,-118.1658528
Los Angeles County,37,Los Angeles,USGS,343522118095701,GW,2011-11-30,13:50,PST,275.91,NULL,NULL,NULL,USGS,m,2,S,V,A,34.58951389,-118.1658528
Los Angeles County,37,Los Angeles,USGS,343546118091601,GW,2011-04-12,17:39,PDT,470.84,NULL,NULL,NULL,USGS,m,2,S,V,A,34.59616667,-118.1545028
Los Angeles County,37,Los Angeles,USGS,343546118091602,GW,2011-04-12,17:39,PDT,NULL,NULL,NULL,O,USGS,m,NULL,S,V,A,34.59616667,-118.1545028
