County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Inyo County,27,Inyo,USGS,361817116244701,GW,2015-01-12,12:08,PST,2.63,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2015-05-13,13:40,PDT,2.54,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,362402116280901,GW,2015-01-11,16:00,PST,94.3,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362525116274301,GW,2015-01-12,13:53,PST,16.72,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274301,GW,2015-05-13,14:47,PDT,16.71,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2015-01-12,13:57,PST,32.86,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2015-05-13,14:52,PDT,32.56,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362627116494701,GW,2015-01-05,10:43,PST,37.06,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.43902926,-116.829724
Inyo County,27,Inyo,USGS,362627116494701,GW,2015-01-28,08:03,PST,37.05,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.43902926,-116.829724
Inyo County,27,Inyo,USGS,362627116494701,GW,2015-02-23,14:27,PST,27.12,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.43902926,-116.829724
Inyo County,27,Inyo,USGS,362628116494601,GW,2015-01-05,10:45,PST,24.96,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4392459,-116.8295379
Inyo County,27,Inyo,USGS,362628116494601,GW,2015-01-28,08:05,PST,24.88,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4392459,-116.8295379
Inyo County,27,Inyo,USGS,362628116494601,GW,2015-02-23,14:30,PST,24.81,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4392459,-116.8295379
Inyo County,27,Inyo,USGS,362654116503401,GW,2015-01-05,10:23,PST,13.1,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.44658744,-116.8427577
Inyo County,27,Inyo,USGS,362654116503401,GW,2015-01-28,07:42,PST,13.01,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.44658744,-116.8427577
Inyo County,27,Inyo,USGS,362654116503401,GW,2015-02-23,13:06,PST,13.22,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.44658744,-116.8427577
Inyo County,27,Inyo,USGS,362655116503301,GW,2015-01-05,10:21,PST,14.37,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4467624,-116.8425049
Inyo County,27,Inyo,USGS,362655116503301,GW,2015-01-28,07:39,PST,14.22,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4467624,-116.8425049
Inyo County,27,Inyo,USGS,362655116503301,GW,2015-02-23,13:04,PST,13.83,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4467624,-116.8425049
Inyo County,27,Inyo,USGS,362718116494101,GW,2015-01-28,10:13,PST,90.2,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.45320686,-116.8281934
Inyo County,27,Inyo,USGS,362718116494101,GW,2015-02-24,11:28,PST,90.2,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.45320686,-116.8281934
Inyo County,27,Inyo,USGS,362718116494102,GW,2015-01-28,10:11,PST,84.99,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.45320686,-116.8281934
Inyo County,27,Inyo,USGS,362718116494102,GW,2015-02-24,11:25,PST,84.81,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.45320686,-116.8281934
Inyo County,27,Inyo,USGS,362718116494103,GW,2015-01-28,10:09,PST,89.87,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.45320686,-116.8281934
Inyo County,27,Inyo,USGS,362718116494103,GW,2015-02-24,11:23,PST,89.83,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.45320686,-116.8281934
