County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2015-01-15,14:30,PDT,4.43,NULL,NULL,NULL,USGS,m,2,S,V,P,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2015-02-26,15:44,PST,4.77,NULL,NULL,NULL,USGS,m,2,S,V,P,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2015-03-26,10:09,PST,5.07,NULL,NULL,NULL,USGS,m,2,S,V,P,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2015-04-23,13:31,PDT,5.53,NULL,NULL,NULL,USGS,m,2,S,V,P,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2015-05-29,15:39,PDT,6.08,NULL,NULL,NULL,USGS,m,2,S,V,P,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342434119414401,GW,2015-06-26,14:43,PDT,6.25,NULL,NULL,NULL,USGS,m,2,S,V,P,34.40944177,-119.696523
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2015-01-15,14:53,PDT,14.97,NULL,NULL,NULL,USGS,m,2,S,V,P,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2015-02-26,10:02,PST,14.86,NULL,NULL,NULL,USGS,m,2,S,V,P,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2015-03-26,10:35,PST,15.1,NULL,NULL,NULL,USGS,m,2,S,V,P,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2015-04-24,11:18,PDT,15.45,NULL,NULL,NULL,USGS,m,2,S,V,P,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2015-05-29,15:52,PDT,15.74,NULL,NULL,NULL,USGS,m,2,S,V,P,34.41221965,-119.7059682
Santa Barbara County,83,Santa Barbara,USGS,342444119421801,GW,2015-06-26,15:04,PDT,15.9,NULL,NULL,NULL,USGS,m,2,S,V,P,34.41221965,-119.7059682
