County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2015-01-21,08:57,PST,17.5,NULL,NULL,NULL,CA578,m,2,R,S,P,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051501,GW,2015-02-23,09:08,PST,17.47,NULL,NULL,NULL,CA578,m,2,R,S,P,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2015-01-21,09:08,PST,15.46,NULL,NULL,NULL,CA578,m,2,R,S,P,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,371726121051502,GW,2015-02-23,09:19,PST,15.58,NULL,NULL,NULL,CA578,m,2,R,S,P,37.29069444,-121.0875556
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2015-01-21,08:03,PST,71.36,NULL,NULL,NULL,CA578,m,2,R,S,P,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102501,GW,2015-02-23,08:01,PST,66.87,NULL,NULL,NULL,CA578,m,2,R,S,P,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2015-01-21,08:14,PST,52.43,NULL,NULL,NULL,CA578,m,2,R,S,P,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102502,GW,2015-02-23,08:13,PST,50.54,NULL,NULL,NULL,CA578,m,2,R,S,P,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2015-01-21,08:24,PST,38.44,NULL,NULL,NULL,CA578,m,2,R,S,P,37.4316111,-121.0994722
Stanislaus County,99,Stanislaus,USGS,372553121102503,GW,2015-02-23,08:21,PST,38.38,NULL,NULL,NULL,CA578,m,2,R,S,P,37.4316111,-121.0994722
