County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Siskiyou County,93,Siskiyou,USGS,414236121584601,GW,2015-01-09,10:13,PST,169.01,NULL,NULL,NULL,USGS,m,2,S,V,A,41.70987345,-121.9794224
Siskiyou County,93,Siskiyou,USGS,414236121584601,GW,2015-04-06,10:24,PDT,167.63,NULL,NULL,NULL,USGS,m,2,S,V,A,41.70987345,-121.9794224
Siskiyou County,93,Siskiyou,USGS,414300121302401,GW,2015-01-12,11:04,PST,679.66,NULL,NULL,NULL,USGS,m,2,S,V,A,41.7171916,-121.5075208
Siskiyou County,93,Siskiyou,USGS,414300121302401,GW,2015-04-02,14:54,PDT,679.5,NULL,NULL,NULL,USGS,m,2,S,V,A,41.7171916,-121.5075208
Siskiyou County,93,Siskiyou,USGS,414934121332101,GW,2015-01-07,15:04,PST,NULL,NULL,NULL,O,USGS,m,NULL,S,S,A,41.8258337,-121.5568077
Siskiyou County,93,Siskiyou,USGS,414934121332101,GW,2015-04-02,15:34,PDT,NULL,NULL,NULL,O,USGS,m,NULL,S,S,A,41.8258337,-121.5568077
Siskiyou County,93,Siskiyou,USGS,415312121403201,GW,2015-01-09,12:08,PST,124.31,NULL,NULL,NULL,USGS,m,2,S,V,A,41.8865499,-121.675549
Siskiyou County,93,Siskiyou,USGS,415312121403201,GW,2015-04-06,11:58,PDT,123.72,NULL,NULL,NULL,USGS,m,2,S,V,A,41.8865499,-121.675549
