County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Mono County,51,Mono,USGS,373745118554001,GW,2014-09-09,17:05,PST,119.38,NULL,NULL,NULL,USGS,m,2,S,S,P,37.6291015,-118.9287433
Mono County,51,Mono,USGS,373745118554001,GW,2014-09-11,09:50,PST,119.46,NULL,NULL,NULL,USGS,m,2,S,S,P,37.6291015,-118.9287433
Mono County,51,Mono,USGS,373745118554001,GW,2014-10-29,15:45,PST,120.1,NULL,NULL,NULL,USGS,m,2,S,S,P,37.6291015,-118.9287433
Mono County,51,Mono,USGS,373745118554002,GW,2014-09-09,17:20,PST,158.04,NULL,NULL,NULL,USGS,m,2,S,S,P,37.6291015,-118.9287433
Mono County,51,Mono,USGS,373745118554002,GW,2014-09-11,10:00,PST,158.17,NULL,NULL,NULL,USGS,m,2,S,S,P,37.6291015,-118.9287433
Mono County,51,Mono,USGS,373745118554002,GW,2014-10-29,16:00,PST,159.55,NULL,NULL,NULL,USGS,m,2,S,S,P,37.6291015,-118.9287433
Mono County,51,Mono,USGS,373754118501701,GW,2014-01-14,08:10,PST,39.41,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2014-03-26,09:45,PST,39.56,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2014-04-08,14:40,PST,39.57,NULL,NULL,NULL,USGS,m,2,S,S,A,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2014-07-15,15:00,PST,39.57,NULL,NULL,NULL,USGS,m,2,S,S,P,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373754118501701,GW,2014-10-29,12:35,PST,39.76,NULL,NULL,NULL,USGS,m,2,S,S,P,37.63160016,-118.8390193
Mono County,51,Mono,USGS,373930118491602,GW,2014-01-13,14:55,PST,76.47,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2014-04-08,14:00,PST,76.39,NULL,NULL,NULL,USGS,m,2,S,V,A,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2014-07-15,14:20,PST,76.4,NULL,NULL,NULL,USGS,m,2,S,V,P,37.65826627,-118.8220754
Mono County,51,Mono,USGS,373930118491602,GW,2014-10-29,13:45,PST,76.4,NULL,NULL,NULL,USGS,m,2,S,V,P,37.65826627,-118.8220754
Mono County,51,Mono,USGS,381639119172001,GW,2014-03-18,12:25,PDT,21.45,NULL,NULL,NULL,USGS,m,2,S,T,A,38.27752778,-119.2889722
Mono County,51,Mono,USGS,383051119282201,GW,2014-02-25,09:37,PST,62.3,NULL,NULL,NULL,USGS,m,2,S,T,A,38.51416667,-119.4727778
