County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Solano County,95,Solano,USGS,382400121560001,GW,2014-04-02,14:34,PDT,143.07,NULL,NULL,R,USGS,m,2,S,V,A,38.40777778,-121.9478333
Solano County,95,Solano,USGS,383155121452001,GW,2014-04-02,09:42,PDT,93.3,NULL,NULL,R,USGS,m,2,S,V,A,38.53194444,-121.7555556
