County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Kern County,29,Kern,USGS,344400118184501,GW,2014-03-10,15:13,PDT,198.48,NULL,NULL,NULL,USGS,m,2,S,S,A,34.89997575,-118.3134122
Kern County,29,Kern,USGS,344914118144101,GW,2014-03-12,15:12,PDT,176.75,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82055556,-118.2458333
Kern County,29,Kern,USGS,344922117543301,GW,2014-03-19,09:38,PST,129.86,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543302,GW,2014-03-19,09:42,PST,33.71,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344923117550301,GW,2014-03-17,13:40,PST,133.39,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550302,GW,2014-03-17,13:46,PST,133.85,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550303,GW,2014-03-17,13:51,PST,133.82,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550305,GW,2014-03-17,13:56,PST,20.85,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344932117525401,GW,2014-03-17,14:20,PST,122.31,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553609,-117.9659019
Kern County,29,Kern,USGS,344932117525402,GW,2014-03-17,14:24,PST,120.94,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525403,GW,2014-03-17,14:29,PST,118.68,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525404,GW,2014-03-17,14:33,PST,32.26,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344954118172501,GW,2014-03-10,16:10,PDT,226.68,NULL,NULL,NULL,USGS,m,2,S,S,A,34.83166667,-118.2902778
