County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Fresno County,19,Fresno,USGS,362500119540001,GW,2014-01-24,08:50,PST,177.5,NULL,NULL,NULL,USGS,m,2,R,V,A,36.43144444,-119.9016389
Fresno County,19,Fresno,USGS,362600119440001,GW,2014-02-03,12:35,PST,113.95,NULL,NULL,NULL,USGS,m,2,S,V,A,36.44577778,-119.7428333
Fresno County,19,Fresno,USGS,363000119590001,GW,2014-01-28,08:14,PST,214.56,NULL,NULL,NULL,USGS,m,2,S,V,A,36.51475,-119.9955278
Fresno County,19,Fresno,USGS,363300119310001,GW,2014-02-27,09:30,PST,59.9,NULL,NULL,NULL,USGS,m,2,S,V,A,36.56194444,-119.5329722
Fresno County,19,Fresno,USGS,363325119440901,GW,2014-02-04,12:21,PST,97.01,NULL,NULL,NULL,USGS,m,2,S,V,A,36.55594444,-119.7362778
Fresno County,19,Fresno,USGS,363400119290001,GW,2014-02-25,13:05,PST,60.83,NULL,NULL,NULL,USGS,m,2,S,V,A,36.58080556,-119.4851667
Fresno County,19,Fresno,USGS,363700119280001,GW,2014-03-03,11:43,PST,67.79,NULL,NULL,NULL,USGS,m,2,S,V,A,36.6271111,-119.4794444
Fresno County,19,Fresno,USGS,363712119394801,GW,2014-04-07,09:40,PDT,68.79,NULL,NULL,NULL,USGS,m,2,R,V,A,36.62035,-119.6634167
Fresno County,19,Fresno,USGS,363800120130001,GW,2014-04-08,12:34,PDT,80.12,NULL,NULL,NULL,USGS,m,2,S,V,A,36.64666667,-120.2208056
Fresno County,19,Fresno,USGS,364000120080001,GW,2014-02-23,16:23,PST,126.96,NULL,NULL,NULL,USGS,m,2,S,V,A,36.68119444,-120.1486944
Fresno County,19,Fresno,USGS,364100119450001,GW,2014-04-01,12:00,PST,77.6,NULL,NULL,NULL,CA161,M,1,O,V,A,36.68505556,-119.7527778
