County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Tulare County,107,Tulare,USGS,361000119270001,GW,2014-08-01,12:00,PST,165.0,NULL,NULL,NULL,NULL,M,9,O,R,A,36.17875,-119.4656389
Tulare County,107,Tulare,USGS,361300119270001,GW,2014-08-01,12:00,PST,131.0,NULL,NULL,NULL,NULL,M,9,O,R,P,36.2263333,-119.4614167
Tulare County,107,Tulare,USGS,361400118470001,GW,2014-10-16,09:35,PDT,235.67,NULL,NULL,R,USGS,m,2,S,V,P,36.2448611,-118.7833889
Tulare County,107,Tulare,USGS,361600119150001,GW,2014-08-01,12:00,PST,132.0,NULL,NULL,NULL,NULL,M,9,O,R,A,36.2676111,-119.2625
Tulare County,107,Tulare,USGS,361823119190401,GW,2014-11-17,12:30,PST,139.6,NULL,NULL,NULL,USGS,m,2,S,V,P,36.30633947,-119.3187262
Tulare County,107,Tulare,USGS,361823119190401,GW,2014-11-19,07:55,PST,139.31,NULL,NULL,NULL,USGS,m,2,S,V,P,36.30633947,-119.3187262
Tulare County,107,Tulare,USGS,361823119190401,GW,2014-11-20,07:01,PST,139.39,NULL,NULL,NULL,USGS,m,2,S,V,P,36.30633947,-119.3187262
Tulare County,107,Tulare,USGS,361823119190401,GW,2014-11-21,06:50,PST,139.23,NULL,NULL,NULL,USGS,m,2,S,V,P,36.30633947,-119.3187262
Tulare County,107,Tulare,USGS,361823119190402,GW,2014-11-18,13:38,PST,138.95,NULL,NULL,NULL,USGS,m,2,S,V,P,36.30638889,-119.317861
Tulare County,107,Tulare,USGS,361823119190402,GW,2014-11-22,07:35,PST,138.45,NULL,NULL,NULL,USGS,m,2,S,V,P,36.30638889,-119.317861
Tulare County,107,Tulare,USGS,362200118500001,GW,2014-09-05,15:30,PDT,NULL,NULL,NULL,F,USGS,m,NULL,S,O,A,36.37152778,-118.8470278
Tulare County,107,Tulare,USGS,362600119140001,GW,2014-10-02,16:39,PDT,135.6,NULL,NULL,NULL,USGS,m,2,S,V,P,36.4396111,-119.2376389
Tulare County,107,Tulare,USGS,362700118520001,GW,2014-08-21,12:00,PST,NULL,NULL,NULL,F,USGS,D,NULL,S,O,P,36.4577222,-118.8713056
Tulare County,107,Tulare,USGS,363000119300001,GW,2014-03-18,08:43,PDT,42.0,NULL,NULL,NULL,USGS,m,2,S,V,A,36.5137222,-119.5117778
Tulare County,107,Tulare,USGS,363500119070001,GW,2014-08-20,15:30,PDT,14.8,NULL,NULL,NULL,USGS,m,2,S,V,A,36.5868333,-119.1215556
