County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Merced County,47,Merced,USGS,370102120535901,GW,2014-01-21,09:54,PST,155.1,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-02-19,10:20,PST,155.84,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-03-12,10:55,PST,157.1,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-04-16,10:12,PST,161.26,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-05-14,10:20,PST,163.31,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-06-16,10:30,PST,165.04,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-07-14,09:46,PST,167.09,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-08-11,10:20,PST,169.08,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-09-08,10:27,PST,170.54,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-10-14,10:19,PST,162.33,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2014-11-10,09:57,PST,172.5,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-01-21,10:06,PST,85.59,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-02-19,10:32,PST,95.64,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-03-12,11:06,PST,88.43,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-04-16,10:24,PST,103.82,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-05-14,10:28,PST,103.74,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-06-16,10:41,PST,110.72,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-07-14,09:59,PST,113.78,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-08-11,10:33,PST,113.35,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-09-08,10:37,PST,112.92,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-10-14,10:40,PST,102.28,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2014-11-10,10:10,PST,105.46,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535903,GW,2014-01-21,10:13,PST,78.75,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535903,GW,2014-02-19,10:47,PST,80.68,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535903,GW,2014-03-12,11:16,PST,80.16,NULL,NULL,NULL,CA578,m,2,R,R,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535903,GW,2014-04-16,10:31,PST,82.78,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535903,GW,2014-05-14,10:39,PST,84.18,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
