County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Imperial County,25,Imperial,USGS,324013115511101,GW,2014-03-25,09:01,PDT,90.08,NULL,NULL,NULL,USGS,m,2,S,T,A,32.6703398,-115.8538967
Imperial County,25,Imperial,USGS,324013115511101,GW,2014-10-21,10:05,PDT,90.02,NULL,NULL,NULL,USGS,m,2,S,V,P,32.6703398,-115.8538967
Imperial County,25,Imperial,USGS,324117115552001,GW,2014-03-20,08:00,PDT,167.95,NULL,NULL,NULL,USGS,m,2,S,V,A,32.68811717,-115.923066
Imperial County,25,Imperial,USGS,324117115552001,GW,2014-10-21,09:38,PDT,168.11,NULL,NULL,NULL,USGS,m,2,S,V,P,32.68811717,-115.923066
Imperial County,25,Imperial,USGS,324123115552901,GW,2014-03-25,08:45,PDT,166.78,NULL,NULL,NULL,USGS,m,2,S,T,A,32.68978379,-115.9255662
Imperial County,25,Imperial,USGS,324123115552901,GW,2014-10-21,09:49,PDT,166.7,NULL,NULL,NULL,USGS,m,2,S,V,P,32.68978379,-115.9255662
Imperial County,25,Imperial,USGS,324216115051001,GW,2014-12-16,16:30,MST,46.89,NULL,NULL,NULL,USGS,m,2,S,V,P,32.70459347,-115.0870314
Imperial County,25,Imperial,USGS,324216115051101,GW,2014-07-18,08:02,PDT,49.9,NULL,NULL,NULL,USGS,m,2,S,T,A,32.70459069,-115.0870647
Imperial County,25,Imperial,USGS,324216115051101,GW,2014-10-21,16:20,PDT,49.69,NULL,NULL,NULL,USGS,m,2,S,V,P,32.70459069,-115.0870647
Imperial County,25,Imperial,USGS,324216115051101,GW,2014-12-16,16:28,MST,49.39,NULL,NULL,NULL,USGS,m,2,S,V,P,32.70459069,-115.0870647
Imperial County,25,Imperial,USGS,324226114554901,GW,2014-02-05,14:30,MST,76.24,NULL,NULL,NULL,USGS,m,2,S,V,A,32.7072958,-114.9311211
Imperial County,25,Imperial,USGS,324226114554901,GW,2014-05-07,11:05,MST,77.57,NULL,NULL,NULL,USGS,m,2,S,V,A,32.7072958,-114.9311211
Imperial County,25,Imperial,USGS,324226114554901,GW,2014-08-27,16:00,MST,78.47,NULL,NULL,NULL,USGS,m,2,S,V,P,32.7072958,-114.9311211
Imperial County,25,Imperial,USGS,324226114554901,GW,2014-12-16,14:52,MST,78.67,NULL,NULL,NULL,USGS,m,2,S,V,P,32.7072958,-114.9311211
Imperial County,25,Imperial,USGS,324239114563601,GW,2014-02-06,09:55,MST,29.72,NULL,NULL,NULL,USGS,m,2,S,V,A,32.71077075,-114.943969
Imperial County,25,Imperial,USGS,324239114563601,GW,2014-05-07,10:44,MST,25.94,NULL,NULL,NULL,USGS,m,2,S,V,A,32.71077075,-114.943969
Imperial County,25,Imperial,USGS,324239114563601,GW,2014-08-27,16:25,MST,24.69,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71077075,-114.943969
Imperial County,25,Imperial,USGS,324239114563601,GW,2014-12-16,15:18,MST,29.89,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71077075,-114.943969
Imperial County,25,Imperial,USGS,324241114574401,GW,2014-08-27,15:22,MST,76.46,NULL,NULL,NULL,USGS,m,2,S,S,P,32.71146245,-114.9631172
Imperial County,25,Imperial,USGS,324242115073501,GW,2014-07-18,08:19,PDT,35.01,NULL,NULL,NULL,USGS,m,2,S,T,A,32.7116905,-115.1269249
Imperial County,25,Imperial,USGS,324242115073501,GW,2014-10-21,16:09,PDT,35.29,NULL,NULL,NULL,USGS,m,2,S,V,P,32.7116905,-115.1269249
Imperial County,25,Imperial,USGS,324243114562101,GW,2014-08-27,16:40,MST,87.38,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71198737,-114.9392049
Imperial County,25,Imperial,USGS,324248114500601,GW,2014-02-05,15:10,MST,69.87,NULL,NULL,NULL,USGS,m,2,S,V,A,32.71347869,-114.8348635
Imperial County,25,Imperial,USGS,324248114500601,GW,2014-05-07,08:03,MST,70.66,NULL,NULL,NULL,USGS,m,2,S,V,A,32.71347869,-114.8348635
Imperial County,25,Imperial,USGS,324248114500601,GW,2014-08-27,12:48,MST,71.57,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71347869,-114.8348635
Imperial County,25,Imperial,USGS,324248114500601,GW,2014-12-17,15:10,MST,72.48,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71347869,-114.8348635
Imperial County,25,Imperial,USGS,324251115522201,GW,2014-03-25,11:09,PDT,29.93,NULL,NULL,NULL,USGS,m,2,S,T,A,32.7142275,-115.8736196
Imperial County,25,Imperial,USGS,324251115522201,GW,2014-10-21,12:10,PDT,29.91,NULL,NULL,NULL,USGS,m,2,S,V,P,32.7142275,-115.8736196
Imperial County,25,Imperial,USGS,324252114555801,GW,2014-08-27,15:03,MST,90.01,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71441227,-114.9334907
Imperial County,25,Imperial,USGS,324303114480501,GW,2014-02-05,15:31,MST,83.81,NULL,NULL,NULL,USGS,m,2,S,V,A,32.717659,-114.8017674
Imperial County,25,Imperial,USGS,324303114480501,GW,2014-05-07,08:31,MST,84.45,NULL,NULL,NULL,USGS,m,2,S,V,A,32.717659,-114.8017674
Imperial County,25,Imperial,USGS,324303114480501,GW,2014-08-27,13:20,MST,85.16,NULL,NULL,NULL,USGS,m,2,S,V,P,32.717659,-114.8017674
Imperial County,25,Imperial,USGS,324303114480501,GW,2014-12-16,10:04,MST,85.87,NULL,NULL,NULL,USGS,m,2,S,V,P,32.717659,-114.8017674
Imperial County,25,Imperial,USGS,324304114480402,GW,2014-02-05,15:37,MST,83.29,NULL,NULL,NULL,USGS,m,2,S,V,A,32.71771735,-114.8019174
Imperial County,25,Imperial,USGS,324304114480402,GW,2014-05-07,08:35,MST,83.93,NULL,NULL,NULL,USGS,m,2,S,V,A,32.71771735,-114.8019174
Imperial County,25,Imperial,USGS,324304114480402,GW,2014-08-27,13:25,MST,84.66,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71771735,-114.8019174
Imperial County,25,Imperial,USGS,324304114480402,GW,2014-12-16,10:10,MST,85.38,NULL,NULL,NULL,USGS,m,2,S,V,P,32.71771735,-114.8019174
Imperial County,25,Imperial,USGS,324325114461001,GW,2014-02-03,15:56,MST,85.0,NULL,NULL,NULL,USGS,m,2,S,V,A,32.72350874,-114.7703241
Imperial County,25,Imperial,USGS,324325114461001,GW,2014-05-07,12:48,MST,85.64,NULL,NULL,NULL,USGS,m,2,S,V,A,32.72350874,-114.7703241
Imperial County,25,Imperial,USGS,324325114461001,GW,2014-08-28,15:00,MST,85.77,NULL,NULL,NULL,USGS,m,2,S,V,P,32.72350874,-114.7703241
Imperial County,25,Imperial,USGS,324325114461001,GW,2014-12-16,12:49,MST,86.14,NULL,NULL,NULL,USGS,m,2,S,V,P,32.72350874,-114.7703241
Imperial County,25,Imperial,USGS,324345116010001,GW,2014-03-25,07:47,PDT,316.62,NULL,NULL,NULL,USGS,m,2,S,T,A,32.72922696,-116.0175139
Imperial County,25,Imperial,USGS,324345116010001,GW,2014-10-21,14:40,PDT,316.65,NULL,NULL,NULL,USGS,m,2,S,V,P,32.72922696,-116.0175139
Imperial County,25,Imperial,USGS,324402114455701,GW,2014-07-18,09:58,PDT,129.27,NULL,NULL,NULL,USGS,m,2,S,T,A,32.7339556,-114.766685
Imperial County,25,Imperial,USGS,324402114455701,GW,2014-08-28,14:12,MST,129.39,NULL,NULL,NULL,USGS,m,2,S,V,P,32.7339556,-114.766685
Imperial County,25,Imperial,USGS,324402114455701,GW,2014-10-22,08:28,PDT,129.74,NULL,NULL,NULL,USGS,m,2,S,V,P,32.7339556,-114.766685
Imperial County,25,Imperial,USGS,324405115592101,GW,2014-04-02,09:46,PDT,99.32,NULL,NULL,R,USGS,m,2,S,V,A,32.73478254,-115.9900132
Imperial County,25,Imperial,USGS,324405115592101,GW,2014-11-19,09:15,PST,100.92,NULL,NULL,R,USGS,m,2,S,V,P,32.73478254,-115.9900132
Imperial County,25,Imperial,USGS,324410114533801,GW,2014-02-06,11:07,MST,79.4,NULL,NULL,S,USGS,m,2,S,V,A,32.73606147,-114.8946222
Imperial County,25,Imperial,USGS,324410114533801,GW,2014-05-07,09:54,MST,81.18,NULL,NULL,S,USGS,m,2,S,V,A,32.73606147,-114.8946222
Imperial County,25,Imperial,USGS,324410114533801,GW,2014-08-27,14:20,MST,78.25,NULL,NULL,T,USGS,m,2,S,V,P,32.73606147,-114.8946222
Imperial County,25,Imperial,USGS,324410114533801,GW,2014-12-16,14:11,MST,84.14,NULL,NULL,S,USGS,m,2,S,V,P,32.73606147,-114.8946222
