County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Inyo County,27,Inyo,USGS,361817116244701,GW,2014-01-14,11:57,PST,2.62,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2014-03-11,12:22,PDT,2.67,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2014-05-21,11:47,PDT,3.18,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2014-07-09,11:10,PDT,3.18,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2014-09-15,14:10,PDT,2.74,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2014-11-20,13:55,PST,2.73,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,362230116392901,GW,2014-03-27,09:16,PDT,605.0,NULL,NULL,NULL,USNPS,m,1,A,V,A,36.37522945,-116.6597706
Inyo County,27,Inyo,USGS,362402116280901,GW,2014-03-24,08:59,PDT,93.96,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2014-06-16,09:09,PDT,93.9,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2014-09-22,13:57,PDT,94.28,NULL,NULL,NULL,USNPS,m,2,O,V,P,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362525116274301,GW,2014-01-14,13:26,PST,16.47,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274301,GW,2014-03-22,13:15,PDT,16.46,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274301,GW,2014-09-15,15:09,PDT,16.53,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274301,GW,2014-11-20,14:50,PST,16.69,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2014-01-14,13:28,PST,32.27,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2014-03-11,13:18,PDT,31.95,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2014-05-21,12:46,PDT,32.37,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2014-07-09,12:06,PDT,33.13,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
Inyo County,27,Inyo,USGS,362525116274302,GW,2014-09-15,15:12,PDT,33.62,NULL,NULL,NULL,NV069,m,2,A,V,P,36.42523214,-116.4633796
