County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
San Bernardino County,71,San Bernardino,USGS,340046117020801,GW,2014-06-05,16:28,PDT,352.35,NULL,NULL,NULL,USGS,m,2,S,V,A,34.01291667,-117.0363917
San Bernardino County,71,San Bernardino,USGS,340046117020802,GW,2014-06-05,16:33,PDT,351.94,NULL,NULL,NULL,USGS,m,2,S,V,A,34.01291667,-117.0363917
San Bernardino County,71,San Bernardino,USGS,340046117020803,GW,2014-06-05,16:38,PDT,350.58,NULL,NULL,NULL,USGS,m,2,S,V,A,34.01291667,-117.0363917
San Bernardino County,71,San Bernardino,USGS,340046117020804,GW,2014-06-05,16:49,PDT,347.6,NULL,NULL,NULL,USGS,m,2,S,V,A,34.01291667,-117.0363917
San Bernardino County,71,San Bernardino,USGS,340130117054901,GW,2014-06-05,14:18,PDT,337.26,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02497778,-117.0970917
San Bernardino County,71,San Bernardino,USGS,340130117054902,GW,2014-06-05,14:23,PDT,307.01,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02497778,-117.0970917
San Bernardino County,71,San Bernardino,USGS,340130117054903,GW,2014-06-05,14:27,PDT,331.65,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02497778,-117.0970917
San Bernardino County,71,San Bernardino,USGS,340130117054904,GW,2014-06-05,14:39,PDT,332.26,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02497778,-117.0970917
San Bernardino County,71,San Bernardino,USGS,340130117054905,GW,2014-06-05,14:44,PDT,125.9,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02497778,-117.0970917
San Bernardino County,71,San Bernardino,USGS,340136117033901,GW,2014-06-05,15:42,PDT,324.49,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02676944,-117.0608778
San Bernardino County,71,San Bernardino,USGS,340136117033902,GW,2014-06-05,15:45,PDT,326.26,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02676944,-117.0608778
San Bernardino County,71,San Bernardino,USGS,340136117033902,GW,2014-06-17,09:00,PDT,326.04,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02676944,-117.0608778
San Bernardino County,71,San Bernardino,USGS,340136117033903,GW,2014-06-05,15:53,PDT,291.74,NULL,NULL,NULL,USGS,m,2,S,V,A,34.02676944,-117.0608778
