County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Merced County,47,Merced,USGS,370102120535901,GW,2012-01-18,10:30,PST,132.4,NULL,NULL,NULL,CA578,m,1,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-01-19,09:33,PST,130.28,NULL,NULL,NULL,USGS,m,2,S,V,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-03-20,09:59,PST,136.63,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-04-23,10:17,PST,136.65,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-05-17,11:14,PST,138.69,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-06-11,10:17,PST,136.46,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-07-09,07:12,PST,137.15,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-08-06,10:47,PST,138.09,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-10-23,09:56,PST,142.52,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-11-19,11:08,PST,140.15,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-12-12,10:33,PST,139.72,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535901,GW,2012-12-22,10:01,PST,172.83,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-01-18,10:39,PST,64.2,NULL,NULL,NULL,CA578,m,1,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-01-19,09:36,PST,64.19,NULL,NULL,NULL,USGS,m,2,S,V,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-03-20,10:07,PST,88.44,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-04-23,10:26,PST,70.67,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-05-17,11:21,PST,89.63,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-06-11,10:24,PST,93.81,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-07-09,07:20,PST,97.59,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-08-06,10:54,PST,95.4,NULL,NULL,NULL,CA578,m,2,Z,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-10-23,10:04,PST,92.4,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-11-19,11:17,PST,91.11,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-12-12,10:55,PST,90.76,NULL,NULL,NULL,CA578,m,2,S,S,A,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535902,GW,2012-12-22,10:13,PST,103.48,NULL,NULL,NULL,CA578,m,2,R,S,P,37.01728056,-120.8999278
Merced County,47,Merced,USGS,370102120535903,GW,2012-01-18,10:46,PST,62.1,NULL,NULL,NULL,CA578,m,1,S,S,A,37.01728056,-120.8999278
