County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-02-07,12:04,PST,96.28,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-03-01,08:55,PST,101.99,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-03-27,08:41,PST,97.31,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-04-16,09:47,PST,101.25,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-04-30,14:54,PDT,94.58,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-05-14,09:23,PDT,102.06,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-05-31,11:01,PDT,97.46,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-06-19,09:56,PDT,98.9,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-08-02,10:09,PDT,100.72,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-08-13,10:29,PDT,102.0,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-09-04,14:02,PDT,101.48,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-10-01,13:31,PDT,101.49,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-10-30,12:37,PDT,102.88,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061101,GW,2012-12-06,15:06,PST,94.01,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-02-07,12:08,PST,74.21,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-03-01,08:58,PST,73.99,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-03-06,13:00,PST,73.84,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-03-06,14:33,PST,73.82,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-03-27,08:46,PST,73.62,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-04-16,09:50,PST,73.35,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-04-30,14:58,PDT,72.93,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-05-02,09:04,PDT,72.85,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-05-14,09:26,PDT,72.63,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-05-31,11:04,PDT,72.21,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-06-19,09:59,PDT,72.03,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-08-02,10:14,PDT,71.35,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-08-13,10:42,PDT,71.28,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
Riverside County,65,Riverside,USGS,332747117061102,GW,2012-09-04,14:05,PDT,71.16,NULL,NULL,NULL,USGS,m,2,S,V,A,33.46320278,-117.1043278
