County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Inyo County,27,Inyo,USGS,361817116244701,GW,2012-02-08,11:20,PST,2.62,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2012-05-15,10:52,PDT,2.59,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2012-07-17,11:45,PDT,2.77,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2012-09-18,12:12,PDT,2.81,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,361817116244701,GW,2012-11-13,12:00,PST,2.82,NULL,NULL,NULL,NV069,m,2,A,V,P,36.3044005,-116.4139304
Inyo County,27,Inyo,USGS,362230116392901,GW,2012-03-19,12:33,PDT,604.4,NULL,NULL,NULL,USNPS,m,1,A,V,A,36.37522945,-116.6597706
Inyo County,27,Inyo,USGS,362230116392901,GW,2012-06-05,08:58,PDT,604.4,NULL,NULL,NULL,USNPS,m,1,A,R,A,36.37522945,-116.6597706
Inyo County,27,Inyo,USGS,362230116392901,GW,2012-11-29,10:36,PST,604.6,NULL,NULL,NULL,USNPS,m,1,A,R,A,36.37522945,-116.6597706
Inyo County,27,Inyo,USGS,362402116280901,GW,2012-03-06,10:43,PST,93.05,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2012-06-14,12:53,PDT,93.28,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2012-09-05,11:42,PDT,93.34,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280901,GW,2012-12-11,13:47,PST,93.31,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.4004333,-116.4691667
Inyo County,27,Inyo,USGS,362402116280902,GW,2012-03-06,11:11,PST,105.84,NULL,NULL,NULL,USNPS,m,2,A,R,A,36.40048889,-116.4691944
