County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Kern County,29,Kern,USGS,344400118184501,GW,2012-03-22,09:45,PST,195.35,NULL,NULL,NULL,USGS,m,2,S,S,A,34.89997575,-118.3134122
Kern County,29,Kern,USGS,344914118144101,GW,2012-03-22,08:10,PST,176.0,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82055556,-118.2458333
Kern County,29,Kern,USGS,344922117543301,GW,2012-03-21,14:52,PST,130.57,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543301,GW,2012-06-04,15:51,PST,132.52,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543301,GW,2012-07-26,10:03,PST,134.39,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543301,GW,2012-09-13,13:02,PST,133.83,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543302,GW,2012-03-21,14:59,PST,33.14,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543302,GW,2012-06-04,15:58,PST,33.18,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543302,GW,2012-07-26,09:59,PST,33.27,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344922117543302,GW,2012-09-13,13:08,PST,33.32,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8227591,-117.8936775
Kern County,29,Kern,USGS,344923117550301,GW,2012-03-19,13:49,PST,133.41,NULL,NULL,NULL,USGS,m,2,S,V,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550301,GW,2012-06-04,11:49,PST,136.41,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550301,GW,2012-07-25,13:47,PST,137.98,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550301,GW,2012-09-14,16:27,PST,137.76,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550302,GW,2012-03-19,13:52,PST,134.13,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550302,GW,2012-06-04,11:55,PST,136.13,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550302,GW,2012-07-25,13:52,PST,137.26,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550302,GW,2012-09-14,16:31,PST,137.65,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550303,GW,2012-03-19,13:56,PST,133.79,NULL,NULL,NULL,USGS,m,2,S,V,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550303,GW,2012-06-04,12:01,PST,135.21,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550303,GW,2012-07-25,14:03,PST,136.26,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550303,GW,2012-09-14,16:37,PST,137.19,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550305,GW,2012-03-19,13:59,PST,27.84,NULL,NULL,NULL,USGS,m,2,S,V,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550305,GW,2012-06-04,12:06,PST,22.3,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550305,GW,2012-07-25,14:08,PST,22.02,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344923117550305,GW,2012-09-14,16:41,PST,21.79,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82275887,-117.9192338
Kern County,29,Kern,USGS,344932117525401,GW,2012-03-19,15:41,PST,123.31,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553609,-117.9659019
Kern County,29,Kern,USGS,344932117525401,GW,2012-06-04,13:01,PST,128.63,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553609,-117.9659019
Kern County,29,Kern,USGS,344932117525401,GW,2012-07-26,12:02,PST,129.94,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553609,-117.9659019
Kern County,29,Kern,USGS,344932117525401,GW,2012-09-14,14:32,PST,127.62,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553609,-117.9659019
Kern County,29,Kern,USGS,344932117525402,GW,2012-03-19,15:54,PST,121.17,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525402,GW,2012-06-04,13:12,PST,123.52,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525402,GW,2012-07-26,12:22,PST,130.34,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525402,GW,2012-09-14,14:41,PST,125.85,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525403,GW,2012-03-19,15:48,PST,118.32,NULL,NULL,NULL,USGS,m,2,S,V,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525403,GW,2012-06-04,13:07,PST,119.88,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525403,GW,2012-07-26,12:09,PST,121.12,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525403,GW,2012-09-14,14:48,PST,121.03,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525404,GW,2012-03-19,15:50,PST,31.27,NULL,NULL,NULL,USGS,m,2,S,V,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525404,GW,2012-06-04,13:17,PST,31.3,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525404,GW,2012-07-26,12:13,PST,31.24,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344932117525404,GW,2012-09-14,14:52,PST,31.3,NULL,NULL,NULL,USGS,m,2,S,S,A,34.82553687,-117.8825661
Kern County,29,Kern,USGS,344954118172501,GW,2012-03-22,09:10,PST,232.1,NULL,NULL,NULL,USGS,m,2,S,S,A,34.83166667,-118.2902778
Kern County,29,Kern,USGS,344954118172501,GW,2012-08-22,09:21,PDT,239.82,NULL,NULL,NULL,USGS,m,2,S,V,A,34.83166667,-118.2902778
Kern County,29,Kern,USGS,344954118172501,GW,2012-08-22,10:23,PDT,240.09,NULL,NULL,S,USGS,m,2,S,V,A,34.83166667,-118.2902778
Kern County,29,Kern,USGS,345001118264501,GW,2012-03-21,09:15,PST,275.12,NULL,NULL,NULL,USGS,m,2,S,V,A,34.83358927,-118.4467493
Kern County,29,Kern,USGS,345016117532301,GW,2012-03-20,15:41,PST,109.11,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532301,GW,2012-06-04,16:43,PST,109.27,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532301,GW,2012-07-25,15:03,PST,109.45,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532301,GW,2012-09-14,15:31,PST,109.56,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532302,GW,2012-03-20,15:51,PST,78.03,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532302,GW,2012-06-04,16:54,PST,78.22,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532302,GW,2012-07-25,15:12,PST,78.44,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345016117532302,GW,2012-09-14,15:42,PST,78.6,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8377585,-117.890622
Kern County,29,Kern,USGS,345024117553801,GW,2012-03-21,12:25,PST,122.93,NULL,NULL,NULL,USGS,m,2,S,V,A,34.83998027,-117.928123
Kern County,29,Kern,USGS,345024117553801,GW,2012-09-14,11:13,PST,122.84,NULL,NULL,NULL,USGS,m,2,S,S,A,34.83998027,-117.928123
Kern County,29,Kern,USGS,345024117553802,GW,2012-03-21,12:27,PST,124.1,NULL,NULL,NULL,USGS,m,2,S,V,A,34.83998027,-117.928123
Kern County,29,Kern,USGS,345024117553802,GW,2012-09-14,11:16,PST,124.01,NULL,NULL,NULL,USGS,m,2,S,S,A,34.83998027,-117.928123
Kern County,29,Kern,USGS,345024117553802,GW,2012-09-14,11:20,PST,122.69,NULL,NULL,NULL,USGS,m,2,S,S,A,34.83998027,-117.928123
Kern County,29,Kern,USGS,345024117553803,GW,2012-03-21,12:30,PST,120.79,NULL,NULL,NULL,USGS,m,2,S,V,A,34.83998027,-117.928123
Kern County,29,Kern,USGS,345051117485001,GW,2012-03-21,08:46,PDT,105.64,NULL,NULL,NULL,USGS,m,2,S,V,A,34.847481,-117.8142309
Kern County,29,Kern,USGS,345051117485001,GW,2012-09-14,08:50,PST,105.84,NULL,NULL,NULL,USGS,m,2,S,V,A,34.847481,-117.8142309
Kern County,29,Kern,USGS,345052117560201,GW,2012-03-21,12:08,PST,124.59,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84775766,-117.93479
Kern County,29,Kern,USGS,345052117560201,GW,2012-09-14,10:51,PST,124.52,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84775766,-117.93479
Kern County,29,Kern,USGS,345052117560202,GW,2012-03-21,12:11,PST,132.77,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84775766,-117.9339566
Kern County,29,Kern,USGS,345052117560202,GW,2012-09-14,10:58,PST,132.68,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84775766,-117.9339566
Kern County,29,Kern,USGS,345056117501401,GW,2012-03-21,09:18,PST,101.16,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501401,GW,2012-06-05,09:30,PST,102.18,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501401,GW,2012-07-26,14:13,PST,102.73,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501401,GW,2012-09-14,06:49,PST,102.81,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501402,GW,2012-03-21,09:20,PST,100.35,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501402,GW,2012-06-05,09:37,PST,101.25,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501402,GW,2012-07-26,14:17,PST,101.73,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501402,GW,2012-09-14,06:52,PST,101.85,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501403,GW,2012-03-21,09:23,PST,98.46,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501403,GW,2012-06-05,09:40,PST,98.92,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501403,GW,2012-07-26,14:20,PST,99.22,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501403,GW,2012-09-14,07:03,PST,99.38,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501404,GW,2012-03-21,09:25,PST,97.97,NULL,NULL,NULL,USGS,m,2,M,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501404,GW,2012-06-05,09:46,PST,98.3,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501404,GW,2012-07-26,14:23,PST,98.56,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501404,GW,2012-09-14,07:06,PST,98.76,NULL,NULL,NULL,USGS,m,2,S,S,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501405,GW,2012-03-21,09:28,PST,57.2,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501405,GW,2012-06-05,09:33,PST,58.38,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501405,GW,2012-07-26,14:27,PST,58.71,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345056117501405,GW,2012-09-14,07:12,PST,58.84,NULL,NULL,NULL,USGS,m,2,S,V,A,34.84886964,-117.8381205
Kern County,29,Kern,USGS,345122118220801,GW,2012-03-22,14:45,PST,325.6,NULL,NULL,NULL,USGS,m,2,S,S,A,34.85666667,-118.3704167
Kern County,29,Kern,USGS,345140117534201,GW,2012-03-20,14:14,PST,108.37,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86109079,-117.8959
Kern County,29,Kern,USGS,345140117534201,GW,2012-09-13,11:56,PST,110.06,NULL,NULL,NULL,USGS,m,2,S,S,A,34.86109079,-117.8959
Kern County,29,Kern,USGS,345142117531201,GW,2012-03-20,14:00,PST,111.86,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86141667,-117.8876389
Kern County,29,Kern,USGS,345142117531201,GW,2012-09-13,11:40,PST,125.35,NULL,NULL,R,USGS,m,2,S,S,A,34.86141667,-117.8876389
Kern County,29,Kern,USGS,345143118231401,GW,2012-03-22,15:00,PST,339.53,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86192156,-118.3881365
Kern County,29,Kern,USGS,345143118231401,GW,2012-08-22,13:15,PDT,339.82,NULL,NULL,NULL,USGS,m,2,S,V,A,34.86192156,-118.3881365
Kern County,29,Kern,USGS,345158117533201,GW,2012-03-20,14:28,PDT,113.59,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8660906,-117.8931222
Kern County,29,Kern,USGS,345158117533201,GW,2012-08-21,12:23,PDT,114.89,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8660906,-117.8931222
Kern County,29,Kern,USGS,345158117533201,GW,2012-09-13,12:04,PST,116.3,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8660906,-117.8931222
Kern County,29,Kern,USGS,345202118133501,GW,2012-03-22,11:35,PST,191.73,NULL,NULL,NULL,USGS,m,2,S,S,A,34.86719969,-118.227298
Kern County,29,Kern,USGS,345210117471601,GW,2012-03-21,07:53,PST,174.02,NULL,NULL,NULL,USGS,m,2,S,V,A,34.8694248,-117.7886746
Kern County,29,Kern,USGS,345210117471601,GW,2012-09-14,08:13,PST,174.27,NULL,NULL,NULL,USGS,m,2,S,V,A,34.8694248,-117.7886746
Kern County,29,Kern,USGS,345212117561801,GW,2012-03-20,12:20,PST,167.37,NULL,NULL,NULL,USGS,m,2,S,V,A,34.8697011,-117.9397903
Kern County,29,Kern,USGS,345212117561801,GW,2012-07-26,15:26,PST,166.01,NULL,NULL,NULL,USGS,m,2,S,S,A,34.8697011,-117.9397903
Kern County,29,Kern,USGS,345212117561801,GW,2012-09-14,13:30,PST,165.73,NULL,NULL,NULL,USGS,m,2,S,V,A,34.8697011,-117.9397903
Kern County,29,Kern,USGS,345212117561802,GW,2012-03-20,12:24,PST,172.48,NULL,NULL,NULL,USGS,m,2,S,V,A,34.8697011,-117.9397903
