County,FIPS_Code,featureId,agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,Latitude,Longitude
Del Norte County,15,Del Norte,USGS,413430124040001,GW,2012-05-22,12:05,PDT,9.35,NULL,NULL,NULL,USGS,m,2,S,V,A,41.57519444,-124.0668889
